Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ja dat zijn nummer	9	A	17, 25
3	3	dat zijn nummer	9	A	17, 21, 25
2	3	ja ja ja	12	A	6, 17
2	2	alsof hij	10	A	1, 10
2	2	dit zijn	5	A	18, 22
2	2	een soort	2	A	1, 2
2	2	met die	5	A	18, 22
8	1	ja	26	A	0, 6, 8, 10, 17, 18, 21, 25
5	1	dat	25	A	1, 17, 18, 21, 25
4	1	die	22	A	1, 18, 21, 22
4	1	een	7	A	0, 1, 2, 6
4	1	met	22	A	1, 2, 18, 22
3	1	de	23	A	0, 10, 22
3	1	en	22	A	1, 18, 22
3	1	er	23	A	0, 1, 22
3	1	helemaal	22	A	1, 10, 22
3	1	lopen	22	A	1, 18, 22
3	1	schans	17	A	6, 18, 22
3	1	zo'n	17	A	2, 10, 18
2	1	aan	2	A	0, 1
2	1	achter	9	A	2, 10
2	1	achterlangs	5	A	18, 22
2	1	erachter	17	A	2, 18
2	1	het	2	A	1, 2
2	1	weer	21	A	2, 22

