Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	met de twee blokkentorens tegen elkaar	6	B	30, 35
2	5	degeen met het vierkantje erin	6	B	30, 35
3	4	twee blokkentorens tegen elkaar	27	B	9, 30, 35
3	3	een soort van	8	B	9, 14, 16
3	3	met de twee	22	B	14, 30, 35
5	2	tegen elkaar	27	B	9, 14, 15, 30, 35
4	2	de twee	22	B	14, 15, 30, 35
3	2	en dan	8	B	9, 14, 16
3	2	het vierkantje	22	B	14, 30, 35
3	2	soort van	8	B	9, 14, 16
2	2	aan de	5	B	14, 18
2	2	die ja	7	B	28, 34
2	2	ja inderdaad	7	B	22, 28
8	1	ja	29	B	6, 9, 13, 20, 22, 26, 28, 34
4	1	die	20	B	15, 18, 28, 34
4	1	een	14	B	9, 14, 16, 22
4	1	en	22	B	9, 14, 16, 30
4	1	het	27	B	9, 14, 30, 35
4	1	met	27	B	9, 14, 30, 35
3	1	er	7	B	9, 14, 15
3	1	okee	24	B	9, 13, 32
3	1	zijn	22	B	9, 14, 30
2	1	dat	14	B	9, 22
2	1	dit	17	B	14, 30
2	1	in	7	B	9, 15

