Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	aan de zijkant	4	4	1	B	1, 4
2	2	3	de neus en	30	17	1	A	14, 30
4	4	2	de hanenkam	33	9	1	A	28, 33, 34, 36
3	2	2	aan de	4	14	1	B	1, 4, 14
3	3	2	dat vierkant	21	19	2	B	3, 16, 21
2	2	2	een hanenkam	21	2	1	B	20, 21
2	2	2	en dan	4	4	1	B	1, 4
2	2	2	en de	30	17	1	A	14, 30
2	2	2	met een	4	3	1	B	2, 4
2	2	2	vinden ik	22	2	1	A	21, 22
18	18	1	ja	4	37	2	B	1, 2, 4, 5, 6, 7, 8, 9, 13, 14, 16, 17, 19, 23, 31, 32, 35, 37
9	7	1	een	4	23	3	B	0, 1, 2, 4, 14, 15, 20, 21, 22
9	3	1	hanenkam	22	17	1	B	20, 21, 22, 25, 26, 28, 33, 34, 36
8	2	1	de	14	36	1	B	1, 4, 14, 28, 30, 33, 34, 36
6	6	1	die	4	14	1	B	1, 4, 9, 12, 13, 14
5	2	1	en	4	30	2	B	1, 2, 4, 14, 30
5	3	1	ik	13	23	1	B	0, 13, 14, 21, 22
5	3	1	met	14	29	1	B	2, 4, 14, 16, 30
4	4	1	bovenop	17	16	3	B	2, 3, 16, 17
4	1	1	dat	14	19	1	B	3, 14, 16, 21
4	4	1	oor	4	30	1	B	1, 4, 14, 30
4	1	1	vierkant	21	20	3	B	2, 3, 16, 21
3	3	1	maar	13	12	1	B	3, 13, 14
3	1	1	neus	30	27	2	A	4, 14, 30
3	1	1	vinden	21	23	1	B	0, 21, 22
2	2	1	als	14	14	1	B	1, 14
2	1	1	dan	4	4	1	B	1, 4
2	2	1	kijken	11	9	1	B	3, 11
2	2	1	mens	14	15	1	B	0, 14
2	2	1	raket	15	2	1	A	14, 15
2	2	1	wel	21	22	1	B	0, 21

