Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	de klein met de	7	A	22, 28
4	3	ja dat zijn	19	A	9, 14, 21, 27
2	3	zijn die met	8	A	15, 22
3	2	met de	14	A	15, 22, 28
2	2	dit zijn	7	A	22, 28
2	2	met die	8	A	15, 22
2	2	vierkant erin	8	A	15, 22
9	1	ja	19	A	9, 11, 13, 14, 17, 20, 21, 24, 27
5	1	met	22	A	7, 11, 15, 22, 28
3	1	erin	12	A	11, 15, 22
3	1	klein	22	A	7, 22, 28
2	1	die	8	A	15, 22
2	1	een	3	A	5, 7
2	1	en	7	A	5, 11
2	1	rechthoek	18	A	11, 28
2	1	vierkant	8	A	15, 22
2	1	weinig	8	A	15, 22

