Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	horizontaal schijf eraan zitten	5	2	1	A	4, 5
2	2	4	uiteinde van een lepel	2	2	1	B	1, 2
2	2	3	half rond erop	37	2	1	B	36, 37
2	2	3	ik hebben die	33	3	1	A	31, 33
2	2	3	ja dat zijn	32	3	1	A	30, 32
2	2	3	we mee beginnen	18	2	1	B	17, 18
7	7	2	een soort	14	31	3	B	1, 3, 9, 14, 16, 27, 31
4	2	2	ik hebben	31	15	1	B	21, 31, 33, 35
3	1	2	dat zijn	36	7	1	A	30, 32, 36
3	1	2	een lepel	12	12	1	B	1, 2, 12
3	1	2	hebben die	33	30	2	A	4, 31, 33
3	3	2	ja ja	32	22	2	A	11, 29, 32
3	1	2	mee beginnen	23	7	1	B	17, 18, 23
3	3	2	met die	31	14	1	B	23, 31, 36
3	1	2	van een	7	7	1	B	1, 2, 7
2	2	2	een half	37	38	1	B	0, 37
2	2	2	hij hebben	14	10	1	B	5, 14
2	2	2	ja een	37	35	1	B	3, 37
2	2	2	ook nog	15	15	1	B	1, 15
2	2	2	zitten een	16	17	1	B	0, 16
13	5	1	een	2	38	2	B	0, 1, 2, 3, 7, 9, 12, 14, 15, 16, 27, 31, 37
13	8	1	ja	10	37	2	B	1, 3, 10, 11, 12, 17, 18, 19, 22, 29, 30, 32, 37
8	2	1	hebben	4	33	1	B	3, 4, 5, 14, 21, 31, 33, 35
8	1	1	soort	4	31	2	B	1, 3, 4, 9, 14, 16, 27, 31
7	3	1	die	17	33	1	A	4, 17, 23, 25, 31, 33, 36
7	3	1	ik	21	25	3	A	11, 13, 14, 21, 31, 33, 35
7	4	1	zijn	17	33	1	A	4, 17, 18, 21, 30, 32, 36
6	4	1	we	18	41	2	B	0, 17, 18, 23, 31, 40
6	2	1	zitten	4	17	2	B	0, 1, 4, 5, 6, 16
5	5	1	Pinokkio	28	22	1	A	14, 28, 31, 33, 35
5	5	1	en	15	27	2	B	1, 9, 15, 16, 27
4	1	1	dat	30	37	1	B	0, 30, 32, 36
4	2	1	half	37	38	3	B	0, 23, 36, 37
4	1	1	lepel	15	15	1	B	1, 2, 12, 15
4	2	1	met	31	37	2	B	0, 23, 31, 36
4	2	1	nog	15	15	3	B	1, 3, 9, 15
4	2	1	schijf	4	26	1	B	0, 4, 5, 25
4	2	1	van	7	31	1	B	1, 2, 7, 31
3	1	1	erop	37	14	2	B	24, 36, 37
3	1	1	hij	27	23	1	B	5, 14, 27
3	1	1	ook	15	15	2	B	1, 3, 15
3	1	1	rond	36	23	1	A	15, 36, 37
3	3	1	zo'n	26	23	2	A	4, 15, 26
3	3	1	één	31	29	2	B	3, 7, 31
2	2	1	denken	13	2	1	B	12, 13
2	2	1	nek	27	12	1	A	16, 27

