Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	aan allebei de kant die drie	15	A	3, 17
2	5	ik hebben die een met	12	A	3, 14
3	4	aan allebei de kant	21	A	3, 17, 23
2	4	bollet aan de zijkant	5	A	10, 14
2	4	die drie bollet aan	10	A	14, 23
4	3	allebei de kant	21	A	3, 5, 17, 23
3	3	die drie bollet	10	A	14, 17, 23
3	3	ik hebben die	21	A	3, 14, 23
2	3	drie van die	6	A	5, 10
2	2	met die	2	A	14, 15
6	1	de	21	A	3, 5, 10, 14, 17, 23
5	1	bollet	19	A	5, 10, 14, 17, 23
4	1	allebei	21	A	3, 5, 17, 23
4	1	ik	23	A	1, 3, 14, 23
4	1	met	15	A	3, 14, 15, 17
3	1	ja	22	A	1, 12, 22
2	1	maar	13	A	5, 17

