Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	3	ontbijt op bed	27	11	1	A	23, 27, 29, 31, 33
3	3	3	aan de achterkant	16	11	1	A	15, 16, 25
6	1	2	op bed	23	34	1	B	0, 23, 27, 29, 31, 33
4	4	2	deze hebben	23	26	1	B	4, 23, 27, 29
3	1	2	aan de	16	11	1	A	15, 16, 25
3	3	2	het plateau	9	10	1	B	8, 9, 17
2	2	2	dat zijn	35	8	1	A	28, 35
2	2	2	die ander	21	18	1	B	4, 21
2	2	2	een haak	17	2	1	B	16, 17
2	2	2	er ook	15	12	1	B	4, 15
2	2	2	er staan	11	11	1	B	1, 11
2	2	2	hebben hij	16	2	1	A	15, 16
11	5	1	op	17	34	4	B	0, 1, 2, 4, 17, 22, 23, 27, 29, 31, 33
9	3	1	hebben	15	30	3	B	0, 2, 4, 15, 16, 21, 23, 27, 29
8	6	1	zijn	28	34	4	B	2, 7, 22, 26, 28, 30, 34, 35
7	5	1	een	17	24	5	B	0, 1, 2, 4, 16, 17, 23
7	7	1	ja	10	20	1	A	5, 10, 16, 18, 19, 22, 24
6	2	1	deze	23	32	2	B	0, 4, 23, 27, 29, 31
5	3	1	die	21	31	2	B	0, 4, 21, 22, 30
5	2	1	er	15	22	2	B	1, 4, 11, 15, 22
5	2	1	het	26	20	1	B	8, 9, 17, 26, 27
4	2	1	dat	9	36	1	B	0, 9, 28, 35
4	1	1	de	16	17	2	A	9, 15, 16, 25
4	4	1	en	11	16	2	B	2, 7, 11, 17
4	2	1	hij	15	15	2	B	2, 7, 15, 16
3	1	1	haak	17	16	2	B	2, 16, 17
3	3	1	ik	22	20	2	A	3, 21, 22
3	3	1	je	23	35	1	B	0, 23, 34
3	1	1	ook	15	14	2	B	2, 4, 15
3	1	1	staan	17	17	1	B	1, 11, 17
2	2	1	al	22	2	1	A	21, 22
2	2	1	dan	26	24	1	A	3, 26
2	2	1	krijgen	31	9	1	A	23, 31
2	2	1	met	23	24	1	B	0, 23
2	2	1	nee	14	3	1	A	12, 14
2	2	1	okee	19	20	1	B	0, 19
2	2	1	poot	6	3	1	B	4, 6
2	2	1	wachten	4	2	1	A	3, 4

