Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	gek dinge in zijn	8	B	6, 13
2	3	dit zijn het	8	B	21, 28
2	3	een gek dinge	9	B	13, 21
2	3	in zijn kont	5	B	13, 17
3	2	en een	12	B	10, 13, 21
2	2	een heel	5	B	6, 10
2	2	feesthoed met	9	B	13, 21
2	2	gaan om	15	B	13, 27
2	2	het om	9	B	12, 20
2	2	met op	5	B	21, 25
2	2	volledig hoed	12	B	2, 13
2	2	wielt en	5	B	17, 21
5	1	het	17	B	12, 17, 20, 21, 28
5	1	met	20	B	6, 13, 17, 21, 25
4	1	gek	16	B	6, 13, 17, 21
4	1	ja	25	B	1, 4, 20, 25
4	1	op	16	B	13, 21, 25, 28
3	1	de	12	B	10, 13, 21
3	1	dit	16	B	13, 21, 28
3	1	gaan	15	B	13, 20, 27
3	1	wielt	9	B	17, 21, 25
2	1	dan	9	B	12, 20

