Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	Pinokkio met de hanenkam	40	5	1	A	36, 40
2	2	4	dinge door de hanenkam	35	2	1	B	34, 35
4	4	3	een soort van	8	26	2	A	0, 3, 8, 25
3	1	3	Pinokkio met de	40	38	2	A	3, 36, 40
2	2	3	met de met	25	25	1	A	1, 25
8	5	2	Pinokkio met	16	41	2	A	0, 3, 16, 27, 34, 35, 36, 40
6	1	2	met de	16	40	2	A	1, 3, 16, 25, 36, 40
3	1	2	dinge door	35	20	2	B	16, 34, 35
3	3	2	dit zijn	21	19	1	B	16, 21, 34
2	2	2	en een	31	29	1	A	3, 31
2	2	2	met arm	28	2	1	A	27, 28
2	2	2	met een	25	26	1	A	0, 25
2	2	2	pinokkio met	27	3	1	B	25, 27
16	16	1	ja	2	39	1	A	0, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 18, 19, 29, 32, 38
16	5	1	met	2	41	2	A	0, 1, 2, 3, 16, 17, 23, 24, 25, 27, 28, 34, 35, 36, 37, 40
12	10	1	zijn	8	42	1	A	0, 8, 16, 17, 20, 21, 24, 25, 31, 34, 35, 41
10	4	1	de	18	40	2	A	1, 3, 16, 18, 23, 25, 34, 35, 36, 40
8	8	1	dat	39	24	6	A	18, 20, 23, 26, 30, 35, 39, 41
8	6	1	en	8	38	1	A	3, 8, 18, 23, 24, 30, 31, 40
8	8	1	het	2	38	1	A	0, 2, 14, 16, 22, 33, 34, 37
7	3	1	hanenkam	35	33	4	B	8, 16, 31, 34, 35, 36, 40
6	4	1	door	35	28	5	B	8, 16, 25, 31, 34, 35
6	2	1	een	8	32	2	A	0, 3, 8, 22, 25, 31
4	1	1	dit	40	25	1	B	16, 21, 34, 40
3	3	1	erdoorheen	37	40	1	A	1, 37, 40
3	3	1	hand	3	16	1	B	2, 3, 17
3	3	1	hij	22	17	2	B	6, 8, 22
3	3	1	ik	2	23	1	A	0, 2, 22
2	2	1	zitten	8	6	1	A	3, 8
2	2	1	zo	24	8	1	B	17, 24
2	2	1	zo'n	24	8	1	B	17, 24

