Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	dit zijn weer met die	6	B	10, 15
2	3	die klein worden	10	B	6, 15
2	3	en een antenne	16	B	2, 17
3	2	klein worden	15	B	1, 6, 15
3	2	vierkant plaat	16	B	2, 10, 17
2	2	aan de	2	B	1, 2
2	2	antenne bovenop	8	B	10, 17
2	2	en dan	8	B	10, 17
2	2	en een	16	B	2, 17
2	2	groot worden	10	B	1, 10
4	1	die	15	B	1, 6, 10, 15
3	1	de	10	B	1, 2, 10
3	1	en	16	B	2, 10, 17
3	1	groot	10	B	1, 2, 10
3	1	ja	21	B	0, 8, 20
3	1	vierkant	16	B	2, 10, 17
3	1	zijn	16	B	0, 10, 15
2	1	blok	15	B	1, 15
2	1	het	2	B	0, 1
2	1	twee	16	B	1, 16

