Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	dit zijn	37	B	19, 45, 55
2	2	die ja	18	B	5, 22
2	2	het wasbord	11	B	45, 55
2	2	met dat	17	B	19, 35
17	1	ja	51	B	3, 5, 7, 12, 13, 14, 15, 16, 22, 26, 28, 31, 33, 37, 39, 41, 53
5	1	zijn	38	B	18, 19, 45, 51, 55
4	1	dit	48	B	8, 19, 45, 55
4	1	ik	33	B	19, 29, 30, 51
3	1	dat	18	B	18, 19, 35
3	1	de	29	B	19, 45, 47
3	1	die	18	B	5, 21, 22
3	1	het	27	B	29, 45, 55
3	1	met	17	B	19, 21, 35
3	1	wasbord	37	B	19, 45, 55
2	1	en	40	B	8, 47
2	1	oké	21	B	18, 38
2	1	ook	35	B	19, 53
2	1	plaat	28	B	8, 35
2	1	waar	44	B	8, 51

