Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	trechter aan de linkerkant	23	8	1	B	20, 23, 27
2	2	4	aan de linkerkant en	25	3	1	A	23, 25
6	2	3	aan de linkerkant	23	27	3	B	1, 10, 20, 23, 25, 27
3	3	3	bovenop de emmer	15	24	1	B	0, 15, 23
2	2	3	deze hebben die	23	4	1	B	20, 23
8	2	2	aan de	23	27	5	B	1, 3, 10, 12, 20, 23, 25, 27
5	2	2	de emmer	15	24	2	B	0, 8, 15, 18, 23
4	2	2	deze hebben	20	11	1	A	15, 20, 23, 25
4	4	2	er een	16	16	3	B	1, 10, 12, 16
3	1	2	hebben die	27	8	1	B	20, 23, 27
2	2	2	een soort	16	16	1	B	1, 16
2	2	2	ook een	16	14	1	B	3, 16
2	2	2	van de	20	3	1	A	18, 20
2	2	2	zijn een	18	13	1	B	6, 18
17	11	1	een	7	24	7	B	0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 15, 16, 18, 21, 23
13	2	1	de	17	28	6	B	0, 1, 3, 8, 10, 12, 15, 17, 18, 20, 23, 25, 27
8	6	1	die	7	26	1	B	2, 7, 17, 18, 20, 23, 25, 27
8	7	1	zijn	16	18	6	B	1, 2, 3, 6, 8, 10, 16, 18
7	5	1	en	23	25	5	B	1, 3, 5, 12, 21, 23, 25
7	2	1	hebben	15	20	2	B	8, 11, 15, 20, 23, 25, 27
7	7	1	ja	10	20	2	A	7, 9, 10, 19, 22, 24, 26
6	4	1	soort	16	21	4	B	0, 1, 8, 10, 16, 20
5	2	1	bovenop	21	26	1	B	0, 15, 21, 23, 25
5	1	1	er	16	16	4	B	1, 8, 10, 12, 16
5	5	1	op	17	18	3	B	1, 4, 10, 17, 18
5	2	1	trechter	20	12	1	A	16, 20, 23, 25, 27
5	3	1	van	18	21	3	B	0, 8, 10, 18, 20
3	3	1	kop	17	17	2	B	1, 10, 17
3	1	1	ook	18	16	1	B	3, 16, 18
2	2	1	heel	18	13	1	B	6, 18
2	2	1	klein	18	19	1	B	0, 18

