Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	met die staaf erdoorheen	9	7	1	B	5, 9, 11
5	5	3	aan het einde	6	15	2	B	2, 5, 6, 11, 16
2	2	3	dit zijn die	16	8	1	A	9, 16
2	2	3	staaf erdoorheen en	16	8	1	A	9, 16
6	1	2	aan het	14	15	2	B	2, 5, 6, 11, 14, 16
5	5	2	dat zijn	10	11	1	A	8, 10, 12, 15, 18
5	1	2	staaf erdoorheen	13	12	1	B	5, 9, 11, 13, 16
4	4	2	bol met	13	12	2	B	5, 11, 13, 16
4	1	2	die staaf	9	10	2	B	2, 5, 9, 11
4	2	2	met die	11	12	1	B	5, 9, 11, 16
3	3	2	deze hebben	5	14	1	A	0, 5, 13
2	2	2	een soort	5	5	1	A	1, 5
2	2	2	met dat	16	3	1	A	14, 16
2	2	2	schijf aan	11	3	1	A	9, 11
2	2	2	weer een	2	3	1	A	0, 2
8	2	1	aan	9	15	2	B	2, 5, 6, 9, 11, 13, 14, 16
8	1	1	dat	10	11	2	A	8, 9, 10, 12, 14, 15, 16, 18
8	2	1	het	6	15	3	B	2, 4, 5, 6, 9, 11, 14, 16
8	1	1	zijn	8	15	1	B	4, 8, 9, 10, 12, 15, 16, 18
7	1	1	staaf	2	16	1	A	1, 2, 5, 9, 11, 13, 16
6	4	1	die	2	16	1	A	1, 2, 5, 9, 11, 16
6	2	1	met	9	12	1	B	5, 9, 11, 13, 14, 16
5	3	1	een	2	10	2	A	0, 1, 2, 5, 9
4	2	1	en	2	16	1	A	1, 2, 9, 16
4	1	1	hebben	5	14	2	A	0, 1, 5, 13
4	4	1	ja	7	15	1	A	3, 7, 12, 17
3	1	1	weer	13	14	1	A	0, 2, 13
2	2	1	dan	9	6	1	B	4, 9
2	2	1	zitten	2	2	1	A	1, 2

