Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	dit zijn het wijnglas	15	10	1	B	10, 15, 19
2	2	3	een soort wijnglas	7	8	1	B	0, 7
2	2	3	oké dit zijn	15	16	1	B	0, 15
5	1	2	dit zijn	7	20	1	B	0, 7, 10, 15, 19
4	2	2	een soort	7	8	3	B	0, 1, 2, 7
4	1	2	het wijnglas	17	10	1	B	10, 15, 17, 19
2	2	2	met de	11	5	1	A	7, 11
6	2	1	zijn	6	20	1	B	0, 6, 7, 10, 15, 19
5	2	1	het	15	19	2	B	1, 10, 15, 17, 19
4	2	1	een	7	8	3	B	0, 1, 2, 7
4	4	1	ja	8	9	2	A	5, 7, 8, 13
3	3	1	dat	6	8	1	B	0, 6, 7
3	1	1	de	7	10	1	B	2, 7, 11
3	1	1	met	15	9	1	A	7, 11, 15
3	3	1	poo	7	16	1	B	0, 7, 15
2	2	1	armp	4	2	1	A	3, 4

