Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	gaan het om	14	B	12, 25
2	2	aan de	8	B	7, 14
2	2	dit zijn	14	B	13, 26
2	2	een heel	4	B	4, 7
2	2	en het	11	B	23, 33
2	2	met het	8	B	19, 26
7	1	het	22	B	12, 13, 19, 23, 25, 26, 33
7	1	ja	29	B	3, 7, 10, 19, 21, 23, 31
6	1	en	28	B	6, 7, 14, 23, 26, 33
4	1	een	11	B	4, 6, 7, 14
3	1	armp	11	B	4, 7, 14
3	1	dat	19	B	14, 23, 32
3	1	de	20	B	7, 14, 26
3	1	heel	10	B	4, 7, 13
3	1	met	23	B	4, 19, 26
3	1	zijn	14	B	13, 23, 26
2	1	gek	20	B	4, 23
2	1	spastisch	20	B	7, 26

