Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	6	dat ei met die staaf erdoorheen	10	18	1	B	3, 10, 12, 20
5	1	3	met die staaf	29	27	1	B	3, 10, 12, 20, 29
3	3	3	bal met de	27	15	2	B	13, 25, 27
3	3	3	met de staaf	13	21	1	A	5, 13, 25
2	2	3	hebben ja dat	2	3	1	A	0, 2
7	3	2	die staaf	3	29	1	A	1, 3, 5, 10, 12, 20, 29
5	1	2	dat ei	3	21	1	A	0, 3, 10, 12, 20
5	1	2	ei met	5	18	1	B	3, 5, 10, 12, 20
5	1	2	staaf erdoorheen	5	18	1	B	3, 5, 10, 12, 20
4	1	2	bal met	29	17	2	B	13, 25, 27, 29
4	4	2	dat zijn	9	21	1	B	2, 9, 19, 22
3	3	2	de bal	27	15	2	B	13, 25, 27
3	3	2	dit zijn	25	16	2	A	10, 20, 25
3	3	2	zijn dat	20	22	1	B	2, 20, 23
2	2	2	en dat	29	23	1	B	7, 29
13	4	1	dat	3	30	1	A	0, 2, 3, 5, 7, 9, 10, 12, 19, 20, 22, 23, 29
13	12	1	ja	2	32	1	A	0, 2, 3, 6, 8, 10, 11, 16, 20, 21, 23, 24, 31
10	6	1	die	3	30	2	A	0, 1, 3, 5, 10, 11, 12, 15, 20, 29
10	2	1	zijn	9	24	2	B	2, 3, 9, 10, 11, 19, 20, 22, 23, 25
9	7	1	en	7	30	3	A	0, 1, 5, 7, 10, 16, 20, 28, 29
9	1	1	staaf	3	29	1	A	1, 3, 5, 10, 12, 13, 20, 25, 29
8	6	1	de	3	30	1	A	0, 3, 5, 12, 13, 25, 27, 29
7	1	1	ei	11	21	1	A	0, 3, 5, 10, 11, 12, 20
6	1	1	erdoorheen	26	24	1	B	3, 5, 10, 12, 20, 26
5	5	1	het	16	26	3	B	3, 11, 14, 16, 28
5	5	1	op	11	16	3	A	1, 5, 10, 11, 16
4	4	1	rond	28	29	2	A	1, 5, 28, 29
3	1	1	hebben	12	13	1	A	0, 2, 12
3	3	1	yes	18	14	1	B	17, 18, 30
3	3	1	zitten	3	4	2	A	0, 1, 3
2	2	1	een	3	3	1	A	1, 3
2	2	1	staan	15	5	1	B	11, 15

