Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	veger en blik en dan dat blik	7	A	27, 33
2	5	van veger en blik en	30	A	27, 56
2	4	dit zijn dat een	24	A	32, 55
2	3	en afzuigkap link	13	A	56, 68
2	3	één of ander	14	A	24, 37
4	2	en blik	42	A	27, 33, 56, 68
3	2	en dan	10	A	24, 27, 33
2	2	aan de	42	A	15, 56
2	2	ah ja	19	A	47, 65
2	2	de bovenkant	13	A	56, 68
2	2	het zijn	51	A	11, 61
2	2	ja kloppen	8	A	52, 59
2	2	nummer vijfteen	15	A	53, 67
2	2	soort van	4	A	24, 27
2	2	waar zijn	20	A	45, 64
10	1	ja	31	A	35, 37, 38, 40, 47, 49, 52, 53, 59, 65
8	1	ah	57	A	9, 18, 21, 24, 30, 44, 47, 65
7	1	zijn	54	A	11, 32, 45, 47, 55, 61, 64
6	1	en	45	A	24, 27, 33, 37, 56, 68
5	1	dat	34	A	22, 27, 32, 33, 55
5	1	die	16	A	22, 24, 27, 29, 37
5	1	een	50	A	6, 11, 24, 32, 55
4	1	blik	42	A	27, 33, 56, 68
4	1	dan	10	A	24, 27, 30, 33
4	1	horizontaal	47	A	22, 37, 56, 68
3	1	afzuigkap	54	A	15, 56, 68
3	1	ander	27	A	11, 24, 37
3	1	het	51	A	11, 56, 61
3	1	link	32	A	37, 56, 68
3	1	nummer	37	A	31, 53, 67
3	1	weten	32	A	30, 32, 61
3	1	één	23	A	15, 24, 37
2	1	er	11	A	22, 32
2	1	figuur	24	A	32, 55
2	1	gek	32	A	24, 55
2	1	ik	18	A	30, 47
2	1	je	17	A	45, 61
2	1	kap	4	A	37, 40
2	1	liggen	16	A	22, 37
2	1	met	3	A	22, 24
2	1	niet	26	A	7, 32
2	1	okee	14	A	18, 31
2	1	op	40	A	29, 68
2	1	rechthoek	47	A	22, 68
2	1	wat	18	A	15, 32
2	1	we	2	A	32, 33
2	1	welk	32	A	30, 61

