Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	dit zijn de hoofdvorm met	36	3	1	A	34, 36
4	2	4	dit zijn de hoofdvorm	34	21	2	B	16, 29, 34, 36
2	2	3	een ei op	29	4	1	A	26, 29
5	3	2	een ei	26	26	2	B	9, 18, 26, 29, 34
4	1	2	de hoofdvorm	34	21	2	B	16, 29, 34, 36
2	2	2	daarop liggen	9	10	1	A	0, 9
2	2	2	dat er	34	6	1	B	29, 34
2	2	2	hebben weer	9	10	1	A	0, 9
2	2	2	liggen een	34	26	1	B	9, 34
2	2	2	met een	34	4	1	B	31, 34
2	2	2	op de	29	26	1	A	4, 29
15	9	1	een	9	36	3	A	1, 2, 5, 9, 11, 18, 21, 26, 27, 29, 30, 31, 33, 34, 36
11	11	1	ja	5	35	1	B	3, 5, 6, 12, 15, 17, 20, 23, 28, 32, 37
10	6	1	de	10	37	3	A	0, 4, 5, 10, 16, 19, 22, 29, 34, 36
8	8	1	staaf	19	36	3	A	1, 2, 5, 19, 21, 27, 34, 36
7	2	1	ei	9	37	1	A	0, 9, 18, 26, 29, 34, 36
7	4	1	zijn	16	24	1	A	13, 16, 24, 29, 30, 34, 36
6	6	1	en	9	36	2	A	1, 5, 9, 22, 31, 36
6	4	1	hebben	6	27	1	A	0, 6, 9, 11, 19, 26
6	2	1	hoofdvorm	26	28	2	B	9, 16, 26, 29, 34, 36
5	5	1	die	9	34	2	A	1, 5, 9, 31, 34
5	1	1	dit	16	24	1	A	13, 16, 29, 34, 36
5	2	1	liggen	26	35	1	A	0, 9, 26, 29, 34
4	2	1	dat	29	35	2	A	0, 24, 29, 34
4	2	1	er	29	8	1	A	27, 29, 31, 34
4	2	1	met	34	15	2	B	22, 31, 34, 36
4	4	1	ook	31	36	2	A	1, 12, 31, 36
4	1	1	op	34	31	2	A	4, 26, 29, 34
3	1	1	daarop	18	19	1	A	0, 9, 18
3	3	1	okee	14	19	1	A	7, 14, 25
3	1	1	weer	9	10	2	A	0, 1, 9
2	2	1	dan	31	19	1	A	13, 31
2	2	1	deze	26	16	1	B	11, 26
2	2	1	ervoor	34	5	1	B	30, 34
2	2	1	kant	36	33	1	A	4, 36
2	2	1	rond	31	27	1	A	5, 31
2	2	1	we	11	12	1	A	0, 11

