Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	met het rond aan de achterkant	46	2	1	B	45, 46
3	1	4	rond aan de achterkant	47	3	1	B	45, 46, 47
7	4	3	aan de achterkant	24	37	1	B	11, 24, 26, 37, 45, 46, 47
3	3	3	aan de onderkant	7	4	1	B	6, 7, 9
2	2	3	en er zitten	41	10	1	B	32, 41
2	2	3	zitten een cilinder	41	37	1	B	5, 41
12	4	2	aan de	7	44	2	B	4, 6, 7, 9, 11, 24, 26, 28, 37, 45, 46, 47
6	4	2	zitten een	40	50	2	B	5, 13, 40, 41, 52, 54
5	5	2	dat zijn	39	27	1	B	30, 39, 44, 50, 56
5	3	2	er zitten	32	31	1	A	24, 32, 41, 52, 54
3	3	2	half rond	52	8	1	B	47, 52, 54
2	2	2	bij mij	34	3	1	B	32, 34
2	2	2	een cirkel	24	12	1	B	13, 24
2	2	2	er ook	26	13	1	A	14, 26
18	18	1	ja	3	57	1	B	1, 3, 8, 11, 12, 15, 22, 24, 27, 29, 33, 34, 36, 38, 43, 49, 55, 57
14	2	1	aan	16	59	2	B	4, 6, 7, 9, 11, 16, 24, 26, 28, 37, 45, 46, 47, 62
14	3	1	de	21	45	2	B	4, 6, 7, 9, 11, 21, 24, 26, 28, 37, 45, 46, 47, 48
13	8	1	een	14	53	3	B	2, 5, 13, 14, 16, 17, 24, 25, 28, 40, 41, 52, 54
13	8	1	zijn	19	55	1	B	2, 19, 26, 30, 31, 32, 37, 39, 44, 45, 50, 54, 56
12	6	1	zitten	14	50	4	B	5, 6, 9, 13, 14, 24, 32, 34, 40, 41, 52, 54
8	3	1	dat	26	37	1	A	20, 26, 30, 36, 39, 44, 50, 56
8	6	1	en	14	49	2	B	6, 11, 14, 21, 28, 32, 41, 54
8	7	1	het	19	61	1	B	2, 19, 32, 37, 45, 46, 59, 62
7	1	1	er	26	41	2	A	14, 24, 26, 32, 41, 52, 54
7	2	1	rond	45	15	1	A	40, 45, 46, 47, 52, 53, 54
4	2	1	cirkel	26	25	1	B	13, 24, 26, 37
4	4	1	ik	32	43	1	A	20, 32, 38, 62
4	2	1	met	46	42	3	B	5, 37, 45, 46
4	2	1	mij	34	14	3	B	21, 26, 32, 34
4	4	1	oké	35	34	1	A	18, 35, 42, 51
3	3	1	al	62	61	2	B	2, 32, 62
3	3	1	dertien	21	5	1	A	19, 21, 23
3	3	1	maar	26	49	1	A	0, 26, 48
3	3	1	nu	62	42	2	B	21, 59, 62
3	3	1	zien	48	17	1	A	38, 48, 54
2	2	1	alles	34	3	1	B	32, 34
2	2	1	hebben	62	31	1	B	32, 62
2	2	1	helemaal	34	3	1	B	32, 34
2	2	1	komen	59	50	1	A	10, 59
2	2	1	moeten	21	2	1	A	20, 21
2	2	1	op	21	8	1	A	14, 21

