Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	2	dit zijn	8	9	1	B	6, 8, 11, 14
4	4	2	en dan	4	12	1	B	0, 4, 6, 11
3	3	2	die twee	14	9	2	B	6, 11, 14
3	3	2	vierkant plaat	4	12	1	B	0, 4, 11
7	7	1	ja	2	15	1	B	1, 2, 5, 7, 9, 12, 15
6	5	1	die	8	15	3	B	0, 1, 6, 8, 11, 14
6	2	1	en	8	15	1	B	0, 4, 6, 8, 11, 14
5	2	1	twee	6	11	1	A	4, 6, 8, 11, 14
5	3	1	vierkant	4	15	1	B	0, 4, 8, 11, 14
4	1	1	dan	4	12	1	B	0, 4, 6, 11
4	1	1	plaat	6	12	1	B	0, 4, 6, 11
3	3	1	doorheen	4	12	1	B	0, 4, 11
3	3	1	een	4	9	1	B	0, 4, 8
3	3	1	erdoorheen	8	9	1	B	6, 8, 14
2	2	1	hebben	4	5	1	B	0, 4
2	2	1	schijf	8	8	1	B	1, 8

