Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	ik hebben diegene met twee verschillend uitsteeksel	8	B	25, 32
3	3	aan de bovenkant	23	B	3, 6, 25
3	3	aan de linkerkant	12	B	0, 3, 11
3	3	en aan de	13	B	1, 3, 13
2	3	aan de rechterkant	11	B	3, 13
2	3	aan de voorkant	27	B	1, 27
2	3	aan de zijkant	27	B	6, 32
2	3	in het midden	2	B	12, 13
3	2	en een	33	B	0, 27, 32
2	2	dat zijn	14	B	24, 37
2	2	een bol	20	B	13, 32
2	2	een driehoek	6	B	27, 32
2	2	een rond	27	B	1, 27
2	2	hij hebben	2	B	5, 6
2	2	zeggen maar	8	B	3, 10
9	1	en	33	B	0, 1, 2, 3, 6, 11, 13, 27, 32
8	1	een	33	B	0, 1, 3, 10, 12, 13, 27, 32
6	1	hebben	33	B	0, 3, 5, 6, 25, 32
6	1	ja	22	B	16, 17, 21, 30, 36, 37
5	1	die	16	B	2, 3, 10, 11, 17
4	1	zijn	36	B	2, 24, 31, 37
3	1	ik	12	B	25, 32, 36
3	1	oké	13	B	19, 23, 31
3	1	twee	27	B	6, 25, 32
3	1	zitten	4	B	10, 11, 13
2	1	balk	8	B	3, 10
2	1	er	4	B	10, 13
2	1	nee	6	B	5, 10
2	1	uit	4	B	10, 13
2	1	zo	10	B	3, 12

