Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	ok dit zijn	7	8	1	B	0, 7
8	8	2	bij mij	9	22	2	B	5, 8, 9, 14, 15, 21, 22, 26
6	4	2	dit zijn	13	25	1	B	0, 7, 13, 16, 20, 24
3	3	2	plateau met	16	12	1	B	13, 16, 24
2	2	2	o ja	21	14	1	B	8, 21
11	9	1	ja	2	26	1	B	1, 2, 3, 4, 5, 6, 8, 12, 14, 21, 26
9	1	1	mij	5	24	1	A	3, 5, 8, 9, 14, 15, 21, 22, 26
9	4	1	zijn	7	25	2	B	0, 1, 7, 8, 13, 14, 16, 20, 24
8	6	1	ok	6	28	2	B	0, 5, 6, 7, 10, 15, 22, 27
7	5	1	o	8	20	1	A	6, 8, 17, 19, 20, 21, 25
6	6	1	dat	7	25	2	B	0, 1, 7, 8, 16, 24
5	3	1	met	13	18	1	A	7, 13, 16, 20, 24
5	5	1	slinger	16	24	2	B	1, 13, 16, 20, 24
4	4	1	die	17	18	2	A	7, 16, 17, 24
4	4	1	en	7	8	3	B	0, 1, 5, 7
4	1	1	plateau	13	18	1	A	7, 13, 16, 24
3	3	1	dan	5	4	1	A	3, 5, 6
3	3	1	een	7	8	2	B	0, 1, 7
3	3	1	ik	3	7	1	B	0, 3, 6
2	2	1	klikken	19	9	1	B	11, 19
2	2	1	wel	11	9	1	A	3, 11
2	2	1	weten	20	18	1	A	3, 20

