Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	en een haak aan de linkerkant	8	A	18, 25
2	5	gek slurf aan de voorkant	20	A	15, 34
2	3	door het plateau	10	A	25, 34
3	2	het plateau	23	A	12, 25, 34
5	1	ja	19	A	4, 7, 9, 12, 22
4	1	die	11	A	15, 17, 18, 25
4	1	een	15	A	11, 14, 18, 25
4	1	het	23	A	12, 14, 25, 34
3	1	ah	28	A	4, 6, 31
3	1	gek	20	A	15, 25, 34
3	1	ik	21	A	7, 11, 27
3	1	nou	6	A	9, 12, 14
3	1	slurf	20	A	15, 25, 34
3	1	twee	19	A	16, 25, 34
3	1	zakken	21	A	14, 25, 34
3	1	zijn	12	A	14, 23, 25
2	1	bedoelen	21	A	7, 27
2	1	bovenop	19	A	16, 34
2	1	en	8	A	18, 25
2	1	er	3	A	12, 14
2	1	je	21	A	7, 27
2	1	nummer	11	A	23, 33
2	1	okee	11	A	12, 22
2	1	welk	21	A	7, 27
2	1	weten	21	A	7, 27

