Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	beker laten maar zeggen	11	A	3, 13
6	3	laten maar zeggen	30	A	3, 5, 13, 28, 31, 32
4	2	en dan	21	A	6, 22, 24, 26
3	2	een soort	22	A	5, 22, 26
2	2	aan de	11	A	22, 32
2	2	alsof het	24	A	3, 26
2	2	dat zijn	5	A	39, 43
2	2	de wijnglas	13	A	28, 40
2	2	een driehoek	5	A	28, 32
2	2	in een	24	A	3, 26
2	2	zijn het	28	A	3, 30
6	1	een	30	A	3, 5, 22, 26, 28, 32
6	1	en	31	A	6, 13, 22, 24, 26, 36
6	1	maar	30	A	3, 5, 13, 28, 31, 32
6	1	zeggen	30	A	3, 5, 13, 28, 31, 32
6	1	zijn	41	A	3, 26, 30, 31, 39, 43
5	1	dan	25	A	6, 22, 24, 26, 30
5	1	de	28	A	13, 22, 28, 32, 40
5	1	okee	23	A	8, 10, 13, 21, 30
4	1	het	28	A	3, 5, 26, 30
4	1	in	24	A	3, 5, 13, 26
4	1	wijnglas	17	A	28, 31, 40, 44
3	1	dat	31	A	13, 39, 43
3	1	driehoek	7	A	26, 28, 32
3	1	dus	7	A	26, 28, 32
3	1	je	24	A	5, 14, 28
3	1	nummer	14	A	30, 39, 43
3	1	zitten	20	A	3, 13, 22
2	1	die	6	A	31, 36
2	1	er	17	A	6, 22
2	1	houder	3	A	3, 5
2	1	ja	13	A	31, 43
2	1	met	19	A	14, 32
2	1	plateau	2	A	13, 14
2	1	zetten	3	A	3, 5
2	1	zullen	24	A	5, 28

