Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	en hij staan op	36	12	1	A	33, 36, 44
4	1	3	en hij staan	45	13	1	A	33, 36, 44, 45
4	1	3	hij staan op	36	27	2	A	18, 33, 36, 44
4	4	3	links een arm	2	37	1	B	0, 2, 10, 36
2	2	3	een lepeltje en	41	7	1	B	35, 41
2	2	3	ja dat zijn	38	5	1	B	34, 38
2	2	3	moeten ik of	25	2	1	B	24, 25
5	3	2	dat zijn	34	31	1	A	21, 34, 38, 47, 51
5	1	2	een arm	44	45	1	B	0, 2, 10, 36, 44
5	1	2	staan op	40	27	2	A	18, 33, 36, 40, 44
4	4	2	plat rond	13	33	1	B	12, 13, 35, 44
3	3	2	dit zijn	48	49	2	B	0, 44, 48
3	1	2	een lepeltje	35	12	1	A	30, 35, 41
3	3	2	en een	44	14	2	A	31, 42, 44
2	2	2	aan de	35	7	1	A	29, 35
2	2	2	met het	48	5	1	B	44, 48
2	2	2	moeten jij	26	3	1	B	24, 26
16	8	1	een	2	49	2	B	0, 1, 2, 10, 12, 14, 17, 28, 30, 31, 35, 36, 41, 42, 44, 48
16	10	1	en	14	49	2	B	1, 10, 14, 16, 24, 28, 30, 31, 33, 35, 36, 41, 42, 44, 45, 49
14	6	1	zijn	14	52	3	B	0, 1, 6, 14, 21, 30, 34, 35, 36, 38, 44, 47, 48, 51
13	11	1	ja	19	48	4	B	3, 12, 15, 17, 19, 28, 32, 34, 38, 39, 43, 46, 50
10	5	1	dat	34	33	4	A	19, 21, 28, 30, 34, 38, 41, 47, 49, 51
9	5	1	rond	14	38	1	B	12, 13, 14, 31, 35, 36, 42, 44, 49
7	2	1	arm	14	45	1	B	0, 2, 10, 14, 28, 36, 44
7	2	1	hij	36	35	4	A	11, 16, 18, 33, 36, 44, 45
7	2	1	op	18	44	2	B	1, 4, 18, 33, 36, 40, 44
7	1	1	staan	49	32	2	A	18, 33, 36, 40, 44, 45, 49
6	4	1	het	19	50	1	B	0, 19, 30, 44, 48, 49
6	6	1	iets	36	34	2	A	16, 31, 36, 41, 44, 49
5	5	1	deze	28	40	2	B	1, 4, 28, 35, 40
5	5	1	die	30	44	1	B	5, 30, 36, 41, 48
5	1	1	links	44	45	1	B	0, 2, 10, 36, 44
5	3	1	met	14	49	1	B	0, 14, 35, 44, 48
5	5	1	zo	28	37	2	B	1, 3, 28, 30, 37
4	1	1	dit	40	49	1	B	0, 40, 44, 48
4	2	1	ik	24	7	2	A	19, 23, 24, 25
4	1	1	lepeltje	44	15	1	A	30, 35, 41, 44
4	4	1	ook	35	25	3	A	11, 14, 16, 35
3	3	1	maar	14	9	2	B	6, 7, 14
3	1	1	of	28	5	1	B	24, 25, 28
3	3	1	zitten	11	12	1	B	5, 11, 16
2	1	1	jij	26	3	1	B	24, 26

