Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	3	peper en zout	22	26	3	B	5, 13, 19, 22, 26, 30
3	3	2	grieks pilaar	29	17	2	B	13, 26, 29
9	3	1	en	5	30	1	A	1, 5, 7, 13, 15, 19, 22, 26, 30
9	9	1	ja	10	20	1	B	5, 10, 13, 14, 17, 18, 20, 23, 24
7	1	1	peper	15	26	2	B	5, 13, 15, 19, 22, 26, 30
7	1	1	zout	15	26	2	B	5, 13, 15, 19, 22, 26, 30
6	6	1	een	5	16	2	A	0, 1, 5, 7, 13, 15
6	6	1	het	5	32	2	A	0, 4, 5, 23, 30, 31
6	3	1	pilaar	13	30	2	A	0, 4, 13, 15, 26, 29
6	6	1	zonnepaneel	13	30	1	A	1, 13, 19, 23, 26, 30
5	2	1	grieks	13	26	1	A	4, 13, 22, 26, 29
5	5	1	met	23	16	2	A	15, 22, 23, 26, 30
5	5	1	o	29	30	3	B	2, 18, 28, 29, 31
5	5	1	ok	12	33	2	A	0, 6, 12, 15, 32
4	4	1	aan	7	32	1	A	0, 7, 13, 31
4	4	1	ik	14	27	1	B	5, 14, 29, 31
4	4	1	zijn	7	32	1	A	0, 7, 15, 31
3	3	1	daar	7	32	1	A	0, 7, 31
3	3	1	die	15	10	1	B	13, 15, 22
3	3	1	je	7	13	1	A	4, 7, 16
3	3	1	of	7	30	1	A	1, 7, 30
3	3	1	zien	29	27	1	B	5, 29, 31
2	2	1	balk	22	4	1	B	19, 22
2	2	1	dan	7	8	1	A	0, 7
2	2	1	dit	15	3	1	B	13, 15
2	2	1	er	7	8	1	A	0, 7
2	2	1	iets	7	7	1	A	1, 7
2	2	1	kunnen	7	4	1	A	4, 7
2	2	1	lang	22	16	1	B	7, 22
2	2	1	wat	7	7	1	A	1, 7
2	2	1	zo	5	5	1	A	1, 5
2	2	1	zo'n	7	4	1	A	4, 7

