Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	die een met	24	25	1	A	0, 24
2	2	3	ding aan de	19	6	1	B	14, 19
4	2	2	aan de	15	7	1	B	14, 15, 19, 20
3	3	2	het feesthoed	26	5	1	B	24, 26, 28
2	2	2	dit zijn	19	14	1	B	6, 19
12	12	1	ja	1	26	1	A	0, 1, 3, 4, 12, 13, 15, 16, 17, 21, 22, 25
7	3	1	de	15	20	3	B	2, 6, 14, 15, 19, 20, 21
7	5	1	met	6	25	1	A	0, 6, 7, 11, 19, 20, 24
7	6	1	zijn	6	26	1	A	0, 6, 10, 12, 18, 19, 25
6	6	1	dat	10	26	1	A	0, 10, 11, 18, 20, 25
5	3	1	een	10	25	1	A	0, 10, 12, 14, 24
5	5	1	en	15	18	3	B	2, 8, 12, 15, 19
4	3	1	die	24	25	3	A	0, 7, 19, 24
4	1	1	het	24	29	1	A	0, 24, 26, 28
4	4	1	oké	17	23	1	B	5, 17, 23, 27
3	3	1	op	6	20	1	A	0, 6, 19
2	2	1	eronder	12	6	1	A	7, 12
2	2	1	feestmuts	21	3	1	A	19, 21
2	2	1	raar	19	6	1	B	14, 19
2	2	1	rond	20	9	1	B	12, 20
2	2	1	wel	14	15	1	A	0, 14
2	2	1	wielet	9	3	1	A	7, 9

