Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	eens even kijken hoor	27	B	3, 29
3	3	even kijken hoor	27	B	3, 17, 29
2	3	ja ja ja	2	B	20, 21
3	2	dat zijn	13	B	24, 32, 36
3	2	een een	7	B	7, 12, 13
2	2	aan de	7	B	7, 13
2	2	dit zijn	8	B	26, 33
2	2	een soort	3	B	7, 9
2	2	het citroen	8	B	26, 33
2	2	ja ik	32	B	0, 31
10	1	ja	32	B	0, 4, 6, 15, 17, 19, 20, 21, 24, 31
6	1	zijn	33	B	4, 24, 26, 32, 33, 36
5	1	het	30	B	4, 9, 26, 29, 33
4	1	de	23	B	4, 7, 13, 26
4	1	die	20	B	7, 9, 12, 26
3	1	aan	7	B	7, 12, 13
3	1	citroen	8	B	26, 29, 33
3	1	ik	32	B	0, 26, 31
2	1	en	17	B	13, 29
2	1	hebben	3	B	7, 9
2	1	je	6	B	12, 17
2	1	kunnen	6	B	12, 17
2	1	okee	5	B	2, 6
2	1	zo	6	B	12, 17
2	1	één	20	B	7, 26

