Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	weer dat hartje dat uitsteken	7	B	15, 21
2	4	ja ja dat zijn	9	B	6, 14
3	2	bij mij	14	B	6, 14, 19
3	2	dat zijn	14	B	6, 14, 19
2	2	die toeter	6	B	10, 15
7	1	dat	18	B	4, 6, 9, 14, 15, 19, 21
5	1	ja	12	B	3, 4, 6, 7, 14
4	1	die	9	B	7, 9, 10, 15
4	1	zijn	14	B	6, 7, 14, 19
3	1	en	12	B	4, 9, 15
3	1	hartje	13	B	9, 15, 21
3	1	toeter	12	B	10, 15, 21
3	1	weer	13	B	9, 15, 21
2	1	aan	6	B	4, 9
2	1	een	3	B	7, 9
2	1	inderdaad	6	B	4, 9
2	1	met	12	B	10, 21
2	1	oké	4	B	9, 12

