Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	bolle aan de voorkant	12	B	1, 12
3	3	een soort van	13	B	1, 5, 13
2	3	driehoek aan de	14	B	5, 18
2	3	en dan dat	7	B	27, 33
2	3	en dat driehoek	16	B	18, 33
2	3	en nog een	3	B	3, 5
5	2	soort van	13	B	1, 3, 5, 12, 13
3	2	bij mij	28	B	10, 23, 37
3	2	dat zijn	28	B	10, 23, 37
3	2	en dan	21	B	13, 27, 33
2	2	ja en	29	B	5, 33
7	1	dat	28	B	10, 13, 18, 23, 27, 33, 37
7	1	en	31	B	3, 5, 13, 18, 22, 27, 33
6	1	de	27	B	1, 5, 10, 12, 18, 27
5	1	een	13	B	1, 3, 5, 12, 13
5	1	ja	29	B	5, 10, 16, 22, 33
4	1	oké	31	B	1, 7, 30, 31
3	1	het	22	B	1, 12, 22
3	1	weer	14	B	12, 13, 25
3	1	yes	19	B	18, 23, 36
2	1	die	23	B	3, 25
2	1	kwast	15	B	13, 27
2	1	recht	11	B	3, 13
2	1	één	3	B	1, 3

