Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	tafel met het bak	25	7	1	B	19, 25
3	3	3	ja dat zijn	18	22	1	A	5, 18, 26
6	3	2	dat zijn	11	22	1	A	5, 11, 16, 18, 23, 26
5	3	2	tafel met	19	20	2	A	6, 17, 19, 21, 25
4	2	2	het bak	25	26	3	B	0, 14, 19, 25
4	1	2	ja dat	8	22	1	A	5, 8, 18, 26
2	2	2	het tafel	19	13	1	A	7, 19
2	2	2	het zijn	14	9	1	A	6, 14
2	2	2	met een	6	7	1	B	0, 6
2	2	2	zijn dat	16	3	1	B	14, 16
14	11	1	ja	8	25	4	A	2, 3, 5, 6, 8, 9, 10, 12, 15, 16, 18, 20, 22, 26
11	3	1	zijn	5	26	1	B	1, 5, 6, 11, 14, 16, 18, 19, 21, 23, 26
8	2	1	tafel	6	25	1	B	1, 6, 7, 14, 17, 19, 21, 25
6	1	1	het	6	26	1	B	0, 6, 7, 14, 19, 25
5	1	1	bak	25	26	4	B	0, 8, 14, 19, 25
5	5	1	kop	17	26	3	B	0, 1, 4, 17, 25
4	3	1	een	6	7	3	B	0, 1, 4, 6
4	4	1	oké	17	25	2	B	0, 11, 17, 24
3	3	1	waar	21	21	2	B	1, 14, 21
2	2	1	ik	2	3	1	B	0, 2

