Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	dat zijn nummer een	27	A	7, 33
3	2	vierkant plaat	14	A	22, 34, 35
2	2	aan de	28	A	8, 35
2	2	de joystick	7	A	28, 34
2	2	dit zijn	15	A	8, 22
7	1	ja	31	A	2, 5, 14, 17, 19, 27, 32
5	1	zijn	27	A	7, 8, 9, 22, 33
4	1	de	28	A	8, 28, 34, 35
4	1	een	27	A	7, 11, 24, 33
4	1	vierkant	25	A	11, 22, 34, 35
3	1	antenne	20	A	5, 11, 24
3	1	joystick	8	A	28, 34, 35
3	1	twee	17	A	8, 16, 24
2	1	en	14	A	11, 24
2	1	met	11	A	24, 34
2	1	zestien	4	A	18, 21
2	1	zitten	4	A	8, 11

