Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	cirkel aan de voorkant	26	15	1	B	12, 26
3	3	3	aan de onderkant	10	16	1	B	0, 10, 15
7	2	2	aan de	10	27	2	B	0, 4, 10, 12, 15, 16, 26
2	2	2	een vierkant	10	11	1	B	0, 10
16	16	1	ja	2	27	1	A	1, 2, 4, 5, 6, 8, 10, 11, 12, 13, 14, 16, 17, 21, 24, 27
7	1	1	de	15	27	2	B	0, 4, 10, 12, 15, 16, 26
6	6	1	zijn	12	14	1	A	10, 12, 15, 19, 22, 23
5	3	1	een	3	13	1	B	0, 3, 7, 10, 12
5	3	1	vierkant	19	27	1	B	0, 10, 19, 23, 26
4	4	1	die	16	20	2	B	4, 15, 16, 23
3	3	1	deze	10	20	1	B	0, 10, 19
3	3	1	met	15	17	1	A	3, 15, 19
2	2	1	hebben	10	11	1	B	0, 10

