Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	4	ja dat zijn nummer	12	16	1	B	6, 12, 21
4	1	3	dat zijn nummer	30	25	1	B	6, 12, 21, 30
4	1	3	ja dat zijn	18	16	1	B	6, 12, 18, 21
4	4	3	op zijn hoofd	9	17	1	A	3, 9, 14, 19
6	1	2	dat zijn	15	25	1	B	6, 12, 15, 18, 21, 30
3	3	2	deze hebben	9	24	1	A	0, 9, 23
3	3	2	en die	19	18	2	A	2, 5, 19
3	3	2	en een	20	16	1	B	10, 20, 25
2	2	2	een ei	25	17	1	B	9, 25
12	3	1	zijn	6	28	2	A	3, 5, 6, 9, 11, 12, 14, 15, 18, 19, 21, 30
11	7	1	en	10	27	3	A	1, 2, 5, 10, 11, 17, 19, 20, 23, 25, 27
10	6	1	een	9	26	3	A	0, 2, 5, 9, 10, 11, 13, 14, 20, 25
7	1	1	dat	23	25	1	B	6, 12, 15, 18, 21, 23, 30
7	7	1	het	19	20	6	A	0, 4, 5, 7, 13, 17, 19
7	4	1	ja	12	19	1	B	6, 12, 16, 18, 21, 22, 24
5	4	1	die	19	18	4	A	2, 5, 7, 15, 19
5	2	1	hebben	9	24	3	A	0, 2, 5, 9, 23
5	1	1	op	9	17	2	A	3, 7, 9, 14, 19
4	4	1	balk	10	24	1	A	0, 10, 19, 23
4	2	1	deze	13	24	1	A	0, 9, 13, 23
4	2	1	ei	25	19	2	B	9, 19, 25, 27
4	4	1	met	19	10	2	A	14, 15, 19, 23
4	4	1	zo	19	19	2	A	5, 7, 19, 23
3	3	1	de	11	7	2	A	5, 7, 11
2	2	1	één	19	6	1	A	14, 19

