Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	die je eigenlijk zo op kunnen pakken	18	A	16, 33
3	6	je eigenlijk zo op kunnen pakken	27	A	7, 16, 33
2	4	dit zijn de kruiwag	7	A	32, 38
2	3	dat zijn nummer	23	A	15, 37
4	2	dat zijn	26	A	12, 15, 31, 37
3	2	dit zijn	23	A	16, 32, 38
2	2	aan de	10	A	12, 21
2	2	bij mij	4	A	12, 15
2	2	die kruiwag	14	A	16, 29
8	1	ja	30	A	1, 3, 5, 6, 9, 14, 16, 30
6	1	dat	26	A	12, 15, 17, 21, 31, 37
6	1	die	18	A	16, 17, 19, 26, 29, 33
5	1	kruiwag	29	A	10, 16, 29, 32, 38
4	1	een	11	A	10, 12, 16, 20
4	1	eigenlijk	27	A	7, 16, 19, 33
4	1	je	27	A	7, 12, 16, 33
4	1	met	27	A	7, 20, 26, 33
4	1	op	27	A	7, 16, 20, 33
4	1	zo	27	A	7, 10, 16, 33
2	1	bak	14	A	20, 33
2	1	dus	17	A	17, 33
2	1	en	10	A	12, 21
2	1	ik	4	A	7, 10
2	1	twee	20	A	7, 26

