Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	dat vierkantje achter	32	4	1	B	29, 32
2	2	3	en dat vierkantje	35	4	1	A	32, 35
2	2	3	met dat vierkantje	29	8	1	A	22, 29
6	6	2	aan de	17	35	1	A	1, 17, 18, 21, 32, 35
6	2	2	dat vierkantje	29	26	3	A	10, 22, 24, 29, 32, 35
3	3	2	dat ding	35	15	2	A	21, 32, 35
3	3	2	dit zijn	29	12	1	A	21, 29, 32
3	3	2	zeggen maar	17	23	1	A	4, 17, 26
2	2	2	doorheen zitten	27	2	1	B	26, 27
2	2	2	een soort	18	14	1	A	5, 18
2	2	2	zijn dat	21	7	1	B	15, 21
13	13	1	ja	9	37	4	A	0, 1, 5, 8, 9, 12, 19, 27, 28, 30, 32, 34, 36
10	8	1	en	7	33	3	A	3, 4, 5, 7, 10, 21, 24, 29, 32, 35
9	3	1	dat	16	26	1	A	10, 15, 16, 21, 22, 24, 29, 32, 35
9	6	1	zijn	11	29	2	A	4, 5, 11, 15, 21, 25, 28, 29, 32
8	8	1	dan	9	26	3	A	3, 4, 5, 9, 10, 11, 24, 28
8	6	1	een	7	36	3	A	0, 3, 5, 7, 17, 18, 24, 35
7	1	1	aan	23	35	1	A	1, 17, 18, 21, 23, 32, 35
7	5	1	met	29	32	5	A	1, 3, 21, 22, 23, 29, 32
7	1	1	vierkantje	18	26	1	A	10, 18, 22, 24, 29, 32, 35
6	1	1	de	21	35	1	A	1, 17, 18, 21, 32, 35
6	6	1	het	9	24	1	A	5, 9, 11, 23, 26, 28
6	4	1	zitten	27	29	4	B	7, 17, 18, 26, 27, 35
4	2	1	doorheen	27	17	2	B	17, 26, 27, 33
4	4	1	er	33	27	3	B	7, 17, 26, 33
4	2	1	soort	18	24	2	A	1, 5, 18, 24
3	3	1	armp	7	7	2	A	1, 4, 7
3	3	1	ik	9	26	1	A	0, 9, 25
3	3	1	kort	7	18	1	A	4, 7, 21
3	3	1	nog	18	20	1	A	3, 18, 22
3	3	1	wat	29	15	1	A	21, 29, 35
2	2	1	door	32	7	1	B	26, 32
2	2	1	even	25	21	1	A	5, 25
2	2	1	lang	21	15	1	B	7, 21
2	2	1	ook	16	14	1	A	3, 16
2	2	1	waar	27	2	1	B	26, 27

