Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	met twee	22	13	2	B	10, 20, 22
2	2	2	neus rechts	16	4	1	B	13, 16
6	3	1	met	4	21	1	B	2, 4, 10, 17, 20, 22
5	3	1	neus	16	23	2	B	0, 13, 16, 20, 22
5	2	1	twee	17	22	2	B	1, 10, 17, 20, 22
4	4	1	de	9	21	1	B	0, 9, 17, 20
4	4	1	en	4	17	2	B	1, 2, 4, 17
4	4	1	hebben	6	14	1	B	0, 6, 9, 13
4	4	1	ja	7	14	1	A	3, 7, 11, 16
4	4	1	maar	6	9	1	B	5, 6, 10, 13
3	3	1	een	4	12	1	B	2, 4, 13
3	3	1	piercing	13	12	1	A	9, 13, 20
3	3	1	zijn	4	12	1	B	1, 4, 12
2	2	1	die	10	2	1	A	9, 10
2	2	1	niet	9	2	1	B	8, 9
2	2	1	één	6	5	1	B	2, 6

