Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	doorboren door een	21	13	1	A	9, 21
4	2	2	door een	9	25	1	B	2, 9, 21, 26
3	3	2	aan de	11	27	1	B	1, 11, 27
2	2	2	een vierkant	9	8	1	B	2, 9
2	2	2	op de	15	5	1	A	11, 15
7	4	1	de	9	27	1	B	1, 9, 11, 15, 18, 26, 27
7	7	1	ja	3	29	1	B	0, 3, 5, 12, 16, 23, 28
6	2	1	een	11	25	1	B	2, 9, 11, 14, 21, 26
6	6	1	twee	15	23	2	A	4, 10, 15, 19, 22, 26
5	1	1	door	18	25	1	B	2, 9, 18, 21, 26
4	4	1	bak	14	18	1	A	9, 14, 18, 26
4	2	1	doorboren	21	18	2	A	9, 18, 21, 26
4	4	1	en	15	19	1	A	4, 15, 19, 22
4	4	1	zitten	4	29	1	B	1, 4, 11, 29
3	3	1	met	27	14	2	B	14, 15, 27
3	3	1	oké	6	8	1	B	1, 6, 8
3	2	1	op	15	15	1	A	11, 15, 25
3	1	1	vierkant	18	17	1	B	2, 9, 18

