Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	zijn met dat vierkant	36	4	1	B	33, 36
3	1	3	met dat vierkant	36	27	2	B	10, 33, 36
2	2	3	aan de onderkant	15	3	1	A	13, 15
2	2	3	aan de voorkant	36	28	1	B	9, 36
2	2	3	ik weten welk	29	12	1	A	18, 29
5	1	2	aan de	13	28	2	B	9, 12, 13, 15, 36
4	1	2	dat vierkant	24	27	1	B	10, 24, 33, 36
3	3	2	twee klein	28	35	1	B	7, 28, 41
2	2	2	deze zijn	33	10	1	A	24, 33
2	2	2	dit zijn	38	3	1	A	36, 38
2	2	2	het zijn	29	12	1	A	18, 29
2	2	2	vierkant erdoorheen	41	9	1	B	33, 41
21	21	1	ja	4	45	2	B	0, 3, 4, 5, 6, 7, 9, 10, 15, 17, 20, 27, 29, 30, 31, 35, 37, 38, 40, 42, 44
9	5	1	dat	24	34	2	B	10, 16, 24, 25, 33, 36, 37, 38, 43
9	9	1	en	28	34	4	B	8, 9, 12, 16, 28, 34, 36, 39, 41
8	8	1	die	26	30	2	B	10, 16, 26, 28, 34, 36, 38, 39
8	3	1	vierkant	24	34	3	B	8, 10, 15, 24, 33, 36, 38, 41
7	3	1	de	13	28	3	B	9, 10, 12, 13, 15, 34, 36
7	5	1	het	18	32	1	B	10, 18, 24, 25, 29, 36, 41
7	6	1	ik	18	29	5	B	1, 3, 7, 8, 11, 18, 29
7	2	1	zijn	29	21	2	A	18, 24, 29, 33, 36, 37, 38
6	3	1	twee	28	35	2	B	7, 16, 28, 36, 39, 41
4	4	1	bovenop	36	26	1	B	16, 36, 39, 41
4	1	1	klein	34	35	1	B	7, 28, 34, 41
4	3	1	met	26	27	1	B	10, 26, 33, 36
3	3	1	zo'n	26	19	2	B	8, 15, 26
2	2	1	blok	36	3	1	B	34, 36
2	2	1	dan	28	18	1	B	11, 28
2	2	1	dus	25	16	1	B	10, 25
2	2	1	een	9	8	1	A	2, 9
2	2	1	gaan	38	15	1	A	24, 38
2	2	1	moeten	3	2	1	A	2, 3
2	2	1	waar	38	15	1	A	24, 38

