Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	aan de bovenkant twee identiek	10	B	21, 30
2	5	door het kop heen gaan	9	B	21, 29
3	3	aan de onderkant	20	B	2, 7, 21
2	3	beker heen gaan	4	B	0, 3
2	3	de vierkant schijf	9	B	21, 29
2	3	die dwars door	22	B	0, 21
2	3	hebben ik die	4	B	13, 16
4	2	aan de	29	B	2, 7, 21, 30
3	2	door het	27	B	3, 21, 29
3	2	hebben ik	9	B	13, 16, 21
3	2	ik die	10	B	7, 13, 16
3	2	vierkant schijf	30	B	0, 21, 29
2	2	bedoelen ik	6	B	2, 7
2	2	dat zijn	8	B	21, 28
2	2	die net	2	B	13, 14
2	2	ik hem	10	B	18, 27
9	1	die	30	B	0, 2, 7, 13, 14, 16, 20, 21, 29
9	1	ik	26	B	2, 3, 7, 13, 14, 16, 18, 21, 27
8	1	ja	40	B	2, 7, 9, 21, 26, 34, 40, 41
7	1	de	44	B	0, 2, 7, 21, 29, 30, 43
5	1	dat	29	B	0, 3, 14, 21, 28
5	1	een	37	B	0, 2, 29, 30, 36
5	1	hebben	22	B	0, 2, 13, 16, 21
4	1	schijf	30	B	0, 2, 21, 29
4	1	zijn	10	B	20, 21, 28, 29
3	1	bedoelen	6	B	2, 3, 7
3	1	dan	12	B	7, 13, 18
3	1	en	31	B	0, 21, 30
3	1	net	9	B	13, 14, 21
2	1	ballerina	8	B	29, 36
2	1	deze	22	B	0, 21
2	1	doen	6	B	13, 18
2	1	hem	10	B	18, 27
2	1	hij	28	B	3, 30
2	1	je	13	B	2, 14
2	1	lijken	30	B	0, 29
2	1	maar	20	B	2, 21
2	1	okee	19	B	0, 18
2	1	pijp	11	B	30, 40
2	1	roken	7	B	30, 36
2	1	verkeerd	4	B	13, 16
2	1	wel	12	B	18, 29

