Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	kop met aan de linkerkant een	10	B	7, 16
3	3	een rond plateau	21	B	9, 20, 29
2	3	met een spijker	14	B	16, 29
4	2	aan de	14	B	7, 11, 16, 20
3	2	een spijker	23	B	7, 16, 29
6	1	de	23	B	7, 11, 16, 20, 28, 29
6	1	een	27	B	3, 7, 9, 16, 20, 29
4	1	met	23	B	7, 16, 27, 29
4	1	rond	27	B	3, 9, 20, 29
2	1	ander	6	B	11, 16
2	1	en	12	B	9, 20
2	1	ik	12	B	17, 28
2	1	ja	19	B	1, 19
2	1	net	13	B	16, 28
2	1	niet	15	B	3, 17
2	1	of	14	B	3, 16
2	1	zijn	4	B	5, 8

