Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	balk dezelfde aan de rechterkant	16	A	15, 30
3	3	aan de rechterkant	31	A	0, 15, 30
5	2	aan de	31	A	0, 2, 15, 16, 30
2	2	dat hoed	10	A	21, 30
2	2	de bovenkant	13	A	4, 16
2	2	twee balk	31	A	0, 30
8	1	de	31	A	0, 2, 4, 14, 15, 16, 19, 30
7	1	ja	35	A	4, 14, 16, 21, 29, 32, 38
5	1	dat	21	A	10, 12, 21, 23, 30
5	1	twee	31	A	0, 15, 17, 19, 30
5	1	zijn	27	A	10, 12, 14, 16, 36
4	1	die	37	A	0, 10, 14, 36
4	1	staart	29	A	2, 10, 16, 30
3	1	balk	31	A	0, 15, 30
3	1	een	9	A	2, 4, 10
3	1	en	13	A	4, 10, 16
3	1	hoed	27	A	4, 21, 30
3	1	ik	24	A	14, 23, 37
2	1	bedoelen	15	A	23, 37
2	1	hebben	3	A	0, 2
2	1	onderaan	9	A	2, 10
2	1	rechts	5	A	15, 19
2	1	soort	3	A	0, 2
2	1	weer	15	A	16, 30

