Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	naar links aan het	17	B	0, 16
2	4	spijker op de kop	13	B	21, 33
3	3	op de kop	33	B	1, 21, 33
2	3	twee pixelachtig ding	7	B	16, 22
4	2	naar links	33	B	0, 7, 16, 32
2	2	aan de	11	B	22, 32
2	2	een soort	2	B	0, 1
8	1	ja	31	B	6, 9, 13, 14, 15, 19, 27, 36
4	1	het	17	B	0, 3, 7, 16
4	1	kop	34	B	0, 1, 21, 33
4	1	zijn	17	B	0, 3, 7, 16
3	1	alsof	17	B	0, 3, 16
3	1	een	3	B	0, 1, 2
3	1	en	22	B	1, 16, 22
3	1	pixelachtig	22	B	1, 16, 22
3	1	twee	22	B	1, 16, 22
3	1	vierkant	30	B	3, 20, 32
2	1	als	8	B	0, 7
2	1	gaan	10	B	7, 16
2	1	hij	10	B	7, 16
2	1	met	33	B	1, 33
2	1	voorkant	31	B	2, 32
2	1	zitten	19	B	2, 20

