Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	en dan die	25	16	1	B	22, 25, 37
9	6	2	en dan	16	35	3	A	3, 11, 12, 16, 22, 25, 27, 34, 37
5	5	2	zeggen maar	11	33	1	B	0, 11, 15, 25, 32
2	2	2	ja dat	25	17	1	B	9, 25
2	2	2	op zijn	30	29	1	B	2, 30
2	2	2	zo'n vierkant	21	7	1	A	15, 21
17	15	1	ja	7	36	2	A	3, 5, 7, 9, 11, 15, 17, 18, 19, 23, 25, 26, 28, 29, 33, 35, 38
11	3	1	en	3	36	1	B	2, 3, 11, 12, 16, 22, 25, 27, 32, 34, 37
8	6	1	vierkant	11	38	1	B	0, 11, 13, 15, 21, 25, 32, 37
7	5	1	die	16	24	1	A	14, 16, 21, 22, 25, 32, 37
6	2	1	zeggen	25	33	1	B	0, 11, 15, 25, 27, 32
5	4	1	dat	9	30	1	A	8, 9, 25, 34, 37
5	5	1	een	12	23	2	B	0, 2, 12, 13, 22
5	5	1	twee	4	35	1	A	3, 4, 10, 12, 37
5	3	1	zo'n	16	17	2	A	11, 15, 16, 21, 27
3	3	1	hebben	14	16	1	B	0, 14, 15
3	3	1	het	15	28	1	B	2, 15, 29
3	3	1	ook	9	9	1	A	8, 9, 16
3	1	1	op	6	29	1	B	2, 6, 30
3	1	1	zijn	30	29	2	B	2, 21, 30
2	2	1	boven	34	13	1	B	22, 34
2	2	1	ding	34	19	1	B	16, 34
2	2	1	ik	29	16	1	A	14, 29
2	2	1	lijken	6	5	1	B	2, 6
2	2	1	oog	32	27	1	A	6, 32

