Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
5	5	2	aan de	6	30	1	A	3, 6, 18, 21, 32
4	4	2	dit zijn	32	14	1	A	26, 32, 37, 39
4	4	2	met de	37	12	2	B	28, 32, 37, 39
3	3	2	zeggen maar	27	14	2	B	14, 15, 27
3	3	2	zijn die	32	12	1	A	26, 32, 37
2	2	2	een een	26	12	1	B	15, 26
2	2	2	liggen een	14	14	1	A	1, 14
2	2	2	zitten een	15	7	1	A	9, 15
21	21	1	ja	2	38	1	A	1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 16, 17, 19, 20, 23, 24, 28, 29, 30, 35, 38
11	7	1	een	14	34	4	A	1, 3, 5, 9, 14, 15, 16, 17, 21, 26, 34
9	3	1	de	6	37	1	A	3, 6, 18, 21, 23, 28, 32, 37, 39
8	4	1	met	21	22	1	B	18, 21, 26, 27, 28, 32, 37, 39
7	4	1	die	26	27	3	B	11, 18, 22, 26, 27, 32, 37
6	6	1	en	7	34	1	B	6, 7, 15, 18, 37, 39
5	1	1	aan	6	30	1	A	3, 6, 18, 21, 32
4	4	1	er	14	20	1	A	9, 14, 15, 28
4	4	1	van	9	13	1	B	6, 9, 15, 18
3	3	1	IKEA-sleutel	23	16	1	B	22, 23, 37
3	3	1	okee	36	37	2	A	0, 33, 36
2	2	1	ding	9	4	1	B	6, 9
2	2	1	weer	32	33	1	A	0, 32
2	1	1	zitten	15	7	1	A	9, 15

