Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	waar je iets op kunnen voortzetten	22	A	14, 35
2	4	dit zijn de hoofdvorm	17	A	11, 27
2	4	links hebben je die	5	A	12, 16
3	3	die rond staaf	26	A	2, 16, 27
3	3	links hebben je	16	A	1, 12, 16
2	3	met die punt	5	A	23, 27
2	3	uitsnijden zijn met	16	A	12, 27
4	2	hebben je	17	A	0, 1, 12, 16
4	2	rond staaf	27	A	1, 2, 16, 27
3	2	de hoofdvorm	28	A	0, 11, 27
3	2	een cirkel	15	A	0, 11, 14
2	2	de helft	16	A	1, 16
2	2	een soort	11	A	2, 12
2	2	en dan	17	A	0, 16
2	2	met die	5	A	23, 27
2	2	nummer twee	12	A	26, 37
2	2	punt erin	16	A	12, 27
7	1	ja	34	A	1, 8, 14, 22, 25, 30, 34
7	1	zijn	28	A	0, 1, 11, 12, 14, 16, 27
6	1	die	26	A	2, 12, 14, 16, 23, 27
6	1	een	15	A	0, 1, 2, 11, 12, 14
5	1	de	28	A	0, 1, 11, 16, 27
3	1	dan	17	A	0, 1, 16
3	1	en	17	A	0, 2, 16
3	1	nummer	28	A	10, 26, 37
3	1	op	36	A	0, 14, 35
3	1	rechts	12	A	0, 1, 11
2	1	aan	26	A	2, 27
2	1	plat	12	A	0, 11

