Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	dit zijn met	18	4	1	A	15, 18
2	2	3	met dat helikopterdinge	23	9	1	A	15, 23
4	2	2	dit zijn	15	13	1	B	11, 15, 18, 23
4	4	2	even kijken	22	12	2	A	13, 19, 22, 24
3	3	2	dat zijn	21	6	1	B	17, 21, 22
3	3	2	een soort	7	7	2	A	1, 2, 7
3	1	2	met dat	23	9	2	A	15, 21, 23
3	1	2	zijn met	21	7	1	A	15, 18, 21
2	2	2	een voet	5	2	1	A	4, 5
10	4	1	zijn	15	17	3	B	7, 10, 11, 15, 17, 18, 20, 21, 22, 23
7	7	1	ja	3	21	1	A	2, 3, 6, 8, 12, 16, 22
6	1	1	dat	15	17	1	B	7, 15, 17, 21, 22, 23
6	3	1	een	5	11	3	A	1, 2, 4, 5, 7, 11
6	2	1	met	15	17	2	B	7, 11, 15, 18, 21, 23
4	4	1	die	11	12	2	A	2, 4, 11, 13
4	1	1	even	22	12	2	A	13, 19, 22, 24
3	3	1	oké	9	16	1	A	0, 9, 15
2	2	1	dan	10	7	1	A	4, 10
2	2	1	de	18	15	1	A	4, 18
2	2	1	het	10	9	1	A	2, 10
2	1	1	voet	5	2	1	A	4, 5

