Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	3	aan de voorkant	5	26	1	A	1, 5, 7, 18, 23, 26
3	3	3	de bovenkant en	5	21	1	A	1, 5, 21
2	2	3	doorboren door een	25	3	1	A	23, 25
6	1	2	aan de	5	26	1	A	1, 5, 7, 18, 23, 26
4	4	2	een ei	18	10	1	B	14, 18, 21, 23
4	4	2	een pilaar	23	13	1	B	14, 23, 25, 26
4	4	2	met een	14	21	1	A	1, 14, 15, 21
3	3	2	een buis	15	24	1	A	0, 15, 23
3	3	2	en een	6	10	1	B	5, 6, 14
3	3	2	het zijn	3	10	1	A	0, 3, 9
2	2	2	bak met	25	8	1	A	18, 25
2	2	2	de staaf	3	3	1	A	1, 3
12	5	1	een	3	27	2	A	0, 1, 3, 5, 6, 14, 15, 18, 21, 23, 25, 26
11	5	1	de	3	27	2	A	0, 1, 3, 5, 7, 10, 18, 21, 23, 25, 26
8	3	1	en	15	25	1	A	1, 5, 6, 14, 15, 18, 21, 25
7	1	1	aan	14	26	1	A	1, 5, 7, 14, 18, 23, 26
7	5	1	het	3	26	1	A	0, 3, 8, 9, 15, 21, 25
7	1	1	met	3	25	1	A	1, 3, 14, 15, 18, 21, 25
7	4	1	zijn	8	25	1	A	0, 3, 8, 9, 10, 20, 24
6	6	1	ja	19	24	3	A	4, 6, 7, 19, 24, 27
5	1	1	ei	25	12	1	B	14, 18, 21, 23, 25
4	4	1	dan	8	13	1	A	0, 8, 10, 12
4	2	1	door	23	23	2	B	3, 15, 23, 25
4	4	1	op	18	22	1	B	5, 18, 21, 26
3	3	1	bovenop	25	8	2	A	18, 23, 25
3	3	1	dat	20	15	1	A	10, 20, 24
3	1	1	doorboren	23	5	1	B	21, 23, 25
3	3	1	oké	16	15	2	B	2, 11, 16
3	1	1	staaf	5	5	1	A	1, 3, 5
2	2	1	die	26	9	1	A	18, 26
2	2	1	er	25	26	1	A	0, 25
2	2	1	leunen	26	9	1	A	18, 26
2	2	1	vijf	13	2	1	B	12, 13
2	2	1	we	12	12	1	A	1, 12

