Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	bovenop en een	10	B	15, 24
2	3	in het midden	10	B	15, 24
3	2	dit zijn	24	B	1, 15, 24
3	2	het midden	24	B	1, 15, 24
2	2	dat plateau	10	B	15, 24
2	2	dat zijn	7	B	23, 29
2	2	een soort	15	B	1, 15
2	2	twee punt	10	B	15, 24
2	2	zitten twee	13	B	3, 15
9	1	ja	25	B	5, 8, 11, 12, 13, 17, 22, 26, 29
6	1	zijn	29	B	1, 2, 15, 23, 24, 29
4	1	dat	15	B	15, 23, 24, 29
4	1	een	24	B	1, 2, 15, 24
4	1	en	23	B	2, 3, 15, 24
4	1	het	24	B	1, 2, 15, 24
3	1	bovenop	22	B	3, 15, 24
3	1	twee	22	B	3, 15, 24
3	1	zwaaien	23	B	2, 15, 24
2	1	als	2	B	1, 2
2	1	die	7	B	2, 8
2	1	dwars	15	B	1, 15
2	1	er	13	B	3, 15
2	1	hebben	13	B	1, 13
2	1	oké	16	B	0, 15
2	1	weer	10	B	15, 24

