Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	met die spijker	14	7	1	A	8, 14
6	6	2	dat zijn	6	15	1	B	4, 6, 10, 12, 16, 18
5	5	2	dit zijn	7	13	1	B	5, 7, 11, 13, 17
3	1	2	die spijker	11	7	1	A	8, 11, 14
11	11	1	ja	2	18	1	A	1, 2, 3, 5, 9, 11, 12, 14, 15, 17, 18
8	2	1	dat	11	15	1	B	4, 6, 10, 11, 12, 16, 17, 18
6	6	1	dienblad	5	18	1	A	0, 5, 7, 11, 13, 17
6	4	1	met	7	13	1	B	5, 7, 8, 11, 14, 17
6	3	1	spijker	8	16	2	B	2, 5, 8, 11, 14, 17
5	5	1	en	5	18	2	A	0, 1, 5, 11, 17
4	1	1	die	17	10	1	A	8, 11, 14, 17
3	3	1	een	5	6	2	A	0, 1, 5
3	3	1	ok	4	17	1	A	0, 4, 16
3	3	1	soort	2	6	1	A	0, 2, 5
3	3	1	van	2	6	1	A	0, 2, 5
2	2	1	maar	8	7	1	B	2, 8
2	2	1	zo	8	7	1	B	2, 8

