Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	en rechts van het	2	A	2, 3
2	3	een plat cirkel	5	A	30, 34
3	2	aan de	30	A	1, 15, 30
3	2	een plat	32	A	3, 30, 34
3	2	even kijken	34	A	15, 33, 48
3	2	plat cirkel	20	A	15, 30, 34
3	2	van het	3	A	1, 2, 3
3	2	zeggen je	20	A	15, 33, 34
2	2	balle en	29	A	2, 30
2	2	en waar	10	A	36, 45
2	2	hebben je	16	A	4, 19
2	2	het kop	40	A	2, 41
2	2	je een	38	A	4, 41
2	2	kop zitten	41	A	1, 41
2	2	nummer drie	6	A	39, 44
2	2	pluimp die	6	A	1, 6
2	2	zijn dat	4	A	17, 20
2	2	zijn een	2	A	2, 3
2	2	zitten een	30	A	1, 30
8	1	een	41	A	1, 2, 3, 4, 20, 30, 34, 41
8	1	en	44	A	2, 3, 19, 26, 30, 34, 36, 45
7	1	ja	48	A	2, 6, 10, 23, 27, 39, 49
6	1	dat	36	A	10, 15, 17, 20, 41, 45
6	1	die	48	A	1, 6, 30, 36, 38, 48
6	1	je	38	A	4, 15, 19, 33, 34, 41
5	1	oké	46	A	0, 8, 11, 44, 45
4	1	hebben	27	A	4, 19, 28, 30
4	1	het	41	A	1, 2, 3, 41
4	1	nummer	22	A	28, 39, 44, 49
4	1	van	30	A	1, 2, 3, 30
4	1	zijn	19	A	2, 3, 17, 20
4	1	zitten	41	A	1, 30, 36, 41
3	1	balle	44	A	2, 30, 45
3	1	rechts	16	A	2, 3, 17
3	1	staaf	43	A	3, 30, 45
3	1	steken	30	A	1, 2, 30
3	1	waar	13	A	36, 45, 48
3	1	zo'n	25	A	6, 19, 30
2	1	heel	19	A	1, 19
2	1	ik	25	A	4, 28
2	1	klein	6	A	1, 6
2	1	lepel	13	A	33, 45
2	1	links	19	A	1, 19
2	1	met	27	A	19, 45
2	1	naar	19	A	1, 19
2	1	precies	4	A	36, 39
2	1	soort	2	A	1, 2
2	1	wat	30	A	4, 33

