Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	ok bij mij	23	B	7, 17, 29
4	2	bij mij	23	B	7, 11, 17, 29
2	2	dan moeten	17	B	8, 24
2	2	dat zijn	11	B	1, 11
2	2	dit zijn	13	B	14, 26
2	2	plank met	13	B	14, 26
2	2	zeggen maar	2	B	0, 1
5	1	mij	30	B	0, 7, 11, 17, 29
5	1	o	28	B	5, 6, 11, 14, 32
5	1	ok	24	B	7, 13, 17, 29, 30
5	1	zijn	27	B	0, 1, 11, 14, 26
4	1	dan	25	B	0, 1, 8, 24
3	1	dat	14	B	1, 11, 14
3	1	die	11	B	11, 14, 21
3	1	dit	27	B	0, 14, 26
3	1	een	7	B	0, 1, 6
3	1	ja	17	B	0, 11, 16
3	1	moeten	25	B	0, 8, 24
3	1	pan	26	B	1, 14, 26
3	1	plank	27	B	0, 14, 26
2	1	P	7	B	11, 17
2	1	er	14	B	1, 14
2	1	in	14	B	1, 14
2	1	klikken	17	B	8, 24
2	1	waar	2	B	0, 1
2	1	wat	7	B	0, 6

