Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	ja dat zijn letter	16	B	17, 32
2	3	aan de linkerkant	12	B	34, 45
2	3	koffiekopje met een	18	B	1, 18
3	2	aan de	23	B	23, 34, 45
3	2	dat zijn	24	B	9, 17, 32
2	2	een ei	18	B	1, 18
2	2	een penseel	16	B	18, 33
2	2	ei heen	38	B	2, 39
2	2	het koffiekopje	15	B	4, 18
2	2	twee lepelt	11	B	4, 14
9	1	ja	50	B	0, 5, 8, 16, 17, 24, 32, 47, 49
7	1	dat	44	B	2, 9, 17, 22, 32, 33, 45
6	1	met	45	B	1, 14, 18, 23, 33, 45
5	1	ei	39	B	1, 2, 18, 33, 39
5	1	het	40	B	0, 1, 4, 18, 39
4	1	aan	41	B	5, 23, 34, 45
4	1	de	23	B	23, 33, 34, 45
4	1	een	33	B	1, 5, 18, 33
3	1	die	22	B	23, 43, 44
3	1	driehoek	21	B	25, 33, 45
3	1	hebben	44	B	1, 4, 44
3	1	ik	52	B	0, 1, 51
3	1	letter	34	B	17, 32, 50
3	1	twee	20	B	4, 14, 23
3	1	weer	44	B	0, 5, 43
2	1	als	33	B	1, 33
2	1	ander	12	B	22, 33
2	1	door	38	B	2, 39
2	1	en	29	B	5, 33
2	1	in	5	B	0, 4
2	1	omschrijven	2	B	0, 1
2	1	staaf	16	B	18, 33

