Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	ja dit zijn weer met	7	B	40, 46
2	5	zo in een boog lopen	12	B	29, 40
2	4	ding aan de bovenkant	10	B	31, 40
3	3	aan de bovenkant	16	B	31, 40, 46
3	3	ja dit zijn	18	B	29, 40, 46
2	3	ja dat zijn	10	B	5, 14
2	3	poo aan de	12	B	29, 40
5	2	dat zijn	41	B	5, 14, 24, 39, 45
3	2	in een	22	B	29, 40, 50
3	2	ja die	50	B	1, 19, 50
3	2	met dat	10	B	31, 36, 40
3	2	met die	46	B	1, 40, 46
2	2	die met	46	B	1, 46
2	2	die zo	11	B	19, 29
2	2	ja ja	39	B	14, 52
2	2	ja oké	18	B	21, 38
19	1	ja	52	B	1, 3, 5, 6, 8, 14, 16, 19, 21, 27, 29, 31, 33, 38, 40, 45, 46, 50, 52
8	1	dat	41	B	5, 14, 24, 31, 36, 39, 40, 45
8	1	die	50	B	1, 19, 29, 31, 36, 40, 46, 50
6	1	met	46	B	1, 29, 31, 36, 40, 46
6	1	oké	51	B	4, 13, 17, 21, 38, 54
4	1	een	37	B	14, 29, 40, 50
3	1	lopen	22	B	29, 40, 50
3	1	poo	18	B	29, 40, 46
2	1	ander	23	B	14, 36
2	1	nee	2	B	10, 11

