Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	een klein stuk	27	2	1	A	26, 27
2	2	3	even kijken waar	39	7	1	A	33, 39
2	2	3	ik zien het	25	20	1	A	6, 25
4	2	2	een klein	27	12	3	A	16, 17, 26, 27
4	2	2	even kijken	15	29	1	B	11, 15, 33, 39
3	3	2	die plantenbak	34	12	1	B	30, 34, 41
3	3	2	dit zijn	8	41	1	B	1, 8, 41
3	3	2	het zijn	21	4	1	A	20, 21, 23
2	2	2	de bloempot	45	2	1	A	44, 45
2	2	2	een soort	23	4	1	A	20, 23
2	2	2	zijn die	41	9	1	A	33, 41
16	16	1	ja	6	48	3	B	0, 4, 5, 6, 14, 20, 28, 30, 31, 32, 34, 35, 36, 41, 42, 47
14	10	1	een	8	34	2	B	1, 2, 8, 9, 12, 15, 16, 17, 19, 20, 23, 26, 27, 34
12	9	1	die	21	33	4	A	9, 15, 16, 19, 21, 25, 26, 30, 33, 34, 39, 41
11	4	1	zijn	24	41	1	B	1, 8, 20, 21, 23, 24, 26, 29, 33, 40, 41
8	5	1	het	6	25	1	B	1, 6, 12, 20, 21, 23, 24, 25
7	5	1	bloempot	10	38	2	A	8, 9, 10, 12, 15, 44, 45
7	5	1	ik	18	34	2	A	6, 8, 18, 20, 22, 25, 39
6	6	1	er	9	30	1	B	1, 9, 14, 23, 24, 30
6	3	1	plantenbak	37	13	1	B	30, 34, 37, 38, 41, 42
5	5	1	dat	23	32	1	A	9, 23, 29, 30, 40
5	1	1	klein	27	25	4	A	3, 16, 17, 26, 27
4	2	1	de	37	45	1	B	1, 37, 44, 45
4	4	1	je	30	16	3	A	15, 22, 26, 30
4	4	1	zeggen	30	22	3	A	9, 12, 15, 30
4	4	1	zitten	9	26	1	B	1, 9, 17, 26
4	4	1	zo'n	5	18	1	A	3, 5, 9, 20
3	3	1	in	23	12	2	A	12, 13, 23
3	3	1	met	34	33	2	B	2, 30, 34
3	3	1	twee	19	13	1	B	14, 19, 26
3	1	1	waar	39	28	2	A	12, 33, 39
2	2	1	doorheen	24	24	1	B	1, 24
2	2	1	eigenlijk	20	20	1	B	1, 20
2	2	1	lijken	12	12	1	B	1, 12
2	2	1	nee	22	2	1	B	21, 22
2	2	1	of	13	13	1	B	1, 13
2	2	1	plank	24	2	1	B	23, 24
2	2	1	wat	30	16	1	A	15, 30

