Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	deze hebben twee handvat één	12	4	1	B	9, 12
4	4	4	en aan de rechterkant	13	12	1	B	10, 13, 16, 21
2	2	4	dit zijn de theekop	28	3	1	A	26, 28
5	1	3	aan de rechterkant	10	20	1	A	2, 10, 13, 16, 21
6	1	2	aan de	9	20	1	A	2, 9, 10, 13, 16, 21
3	1	2	deze hebben	16	8	1	B	9, 12, 16
3	3	2	klein worden	13	7	1	B	10, 13, 16
2	2	2	een slurf	6	3	1	B	4, 6
2	2	2	soort van	4	3	1	A	2, 4
10	4	1	de	9	28	2	A	1, 2, 9, 10, 12, 13, 16, 21, 26, 28
9	9	1	die	10	22	3	A	1, 2, 3, 10, 12, 13, 16, 21, 22
8	8	1	ja	7	25	3	A	0, 5, 6, 7, 14, 19, 20, 24
7	3	1	en	4	21	1	A	1, 4, 10, 12, 13, 16, 21
6	5	1	een	4	18	1	A	1, 4, 6, 16, 17, 18
6	4	1	zijn	24	29	3	A	0, 6, 13, 24, 26, 28
4	4	1	bovenop	9	18	1	A	1, 9, 16, 18
4	2	1	handvat	16	10	1	B	9, 12, 16, 18
4	1	1	hebben	9	15	1	A	2, 9, 12, 16
3	1	1	theekop	28	7	2	A	22, 26, 28
3	1	1	twee	9	13	1	A	0, 9, 12
3	1	1	van	13	12	1	A	2, 4, 13
3	3	1	één	9	12	1	A	1, 9, 12
2	2	1	dan	4	3	1	A	2, 4

