Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	zijn dat bij mij	8	A	13, 20
2	3	aan de zijkant	11	A	0, 10
3	2	en die	12	A	10, 14, 21
2	2	die bollet	8	A	14, 21
2	2	een soort	13	A	2, 14
2	2	even kijken	3	A	18, 20
2	2	ik hebben	22	A	0, 21
2	2	ik weten	17	A	2, 18
2	2	met twee	15	A	0, 14
2	2	met zo'n	11	A	0, 10
2	2	noemen ik	8	A	14, 21
2	2	zo'n soort	3	A	0, 2
9	1	ja	25	A	2, 5, 9, 10, 18, 19, 23, 25, 26
6	1	ik	24	A	0, 2, 14, 18, 21, 23
5	1	met	22	A	0, 2, 10, 14, 21
4	1	dat	20	A	2, 13, 20, 21
4	1	die	12	A	10, 14, 19, 21
4	1	een	25	A	2, 14, 21, 26
4	1	en	20	A	2, 10, 14, 21
4	1	zijn	11	A	13, 14, 20, 23
3	1	aan	24	A	0, 10, 23
3	1	bollet	22	A	0, 14, 21
3	1	erachter	20	A	2, 16, 21
3	1	even	6	A	18, 20, 23
3	1	het	22	A	2, 14, 23
3	1	twee	22	A	0, 14, 21
2	1	daar	7	A	18, 24
2	1	je	17	A	2, 18
2	1	net	8	A	14, 21
2	1	nu	22	A	0, 21
2	1	waar	6	A	19, 24
2	1	zonnescherm	8	A	14, 21

