Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	met een lepel erin	24	8	1	B	17, 24
2	2	4	zijn aan de muur	3	3	1	A	1, 3
3	1	3	aan de muur	14	14	1	A	1, 3, 14
6	3	2	aan de	18	31	1	A	1, 3, 14, 18, 25, 31
5	5	2	dat zijn	27	14	1	A	23, 27, 30, 33, 36
5	2	2	de muur	17	18	1	A	1, 3, 14, 17, 18
5	5	2	en een	18	24	1	A	11, 18, 21, 31, 34
5	3	2	met een	17	23	1	A	2, 17, 18, 21, 24
4	2	2	lepel erin	28	21	1	B	17, 24, 28, 37
3	3	2	een ei	21	17	1	B	18, 21, 34
3	3	2	en het	29	29	2	A	1, 6, 29
3	3	2	erin en	28	27	1	A	11, 28, 37
3	1	2	zijn aan	3	3	2	A	1, 2, 3
2	2	2	even kijken	38	2	1	B	37, 38
2	2	2	het lepel	31	4	1	B	28, 31
2	2	2	plat cirkel	5	3	1	B	3, 5
2	2	2	zo'n soort	19	17	1	B	3, 19
18	18	1	ja	7	40	3	A	0, 4, 5, 7, 12, 14, 15, 18, 19, 20, 22, 23, 26, 28, 30, 32, 35, 39
15	8	1	een	17	35	7	A	0, 1, 2, 5, 10, 11, 13, 17, 18, 19, 21, 24, 25, 31, 34
12	3	1	en	3	37	2	A	1, 2, 3, 6, 11, 18, 21, 28, 29, 31, 34, 37
12	7	1	zijn	3	38	2	A	1, 2, 3, 5, 16, 23, 24, 27, 30, 33, 36, 38
11	4	1	de	6	37	1	A	1, 3, 6, 8, 14, 17, 18, 25, 28, 31, 37
9	3	1	aan	13	31	2	A	1, 2, 3, 13, 14, 17, 18, 25, 31
8	4	1	het	3	31	1	A	1, 3, 6, 16, 18, 28, 29, 31
7	2	1	dat	13	34	1	B	3, 13, 23, 27, 30, 33, 36
7	2	1	met	25	27	1	A	2, 17, 18, 21, 24, 25, 28
6	2	1	muur	3	18	1	A	1, 3, 13, 14, 17, 18
5	2	1	ei	25	17	1	B	18, 21, 25, 29, 34
5	5	1	zitten	14	19	2	A	0, 10, 14, 17, 18
5	5	1	zuignap	28	19	2	A	19, 25, 28, 31, 37
4	2	1	cirkel	3	10	1	A	2, 3, 5, 11
4	2	1	soort	3	24	1	A	2, 3, 19, 25
3	3	1	dan	16	16	2	A	1, 10, 16
3	3	1	staaf	18	17	2	A	2, 10, 18
3	1	1	zo'n	19	17	2	B	3, 18, 19
2	2	1	rechts	21	8	1	B	14, 21

