Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
4	4	3	aan de rechterkant	18	24	1	A	17, 18, 26, 40
4	4	3	met die spijker	34	16	2	A	23, 29, 34, 38
2	2	3	deze zijn met	34	12	1	A	23, 34
9	5	2	aan de	12	40	2	A	1, 4, 12, 17, 18, 26, 35, 39, 40
7	3	2	die spijker	19	22	1	A	17, 19, 23, 29, 30, 34, 38
5	5	2	en dan	41	25	4	A	17, 23, 29, 38, 41
3	3	2	dat cirkelt	39	17	2	A	23, 38, 39
3	1	2	deze zijn	23	23	1	B	12, 23, 34
3	1	2	zijn met	38	16	1	A	23, 34, 38
2	2	2	ah ja	30	17	1	A	14, 30
2	2	2	een een	12	12	1	A	1, 12
2	2	2	hem al	16	3	1	A	14, 16
2	2	2	ja dat	33	26	1	A	8, 33
2	2	2	ja een	12	7	1	A	6, 12
2	2	2	zo'n beitel	8	2	1	B	7, 8
22	20	1	ja	6	44	2	B	0, 3, 6, 8, 9, 10, 12, 14, 15, 19, 21, 27, 28, 30, 31, 32, 33, 36, 37, 41, 42, 43
11	3	1	de	12	40	2	A	1, 4, 12, 17, 18, 25, 26, 30, 35, 39, 40
10	7	1	dat	11	37	1	A	8, 11, 23, 24, 26, 33, 38, 39, 41, 44
9	4	1	die	12	38	1	A	1, 12, 17, 19, 23, 29, 30, 34, 38
9	2	1	spijker	19	40	2	A	6, 17, 19, 23, 29, 30, 34, 38, 45
9	5	1	zijn	17	34	2	B	11, 12, 17, 23, 24, 33, 34, 38, 44
8	4	1	en	25	38	3	A	4, 17, 23, 25, 29, 30, 38, 41
7	7	1	okee	20	36	1	B	9, 20, 24, 25, 32, 39, 44
5	2	1	met	34	35	3	A	4, 23, 29, 34, 38
4	4	1	cirkel	12	26	1	A	1, 12, 24, 26
4	1	1	deze	12	34	1	A	1, 12, 23, 34
4	3	1	een	5	12	1	A	1, 5, 6, 12
4	4	1	hebben	16	41	1	A	1, 16, 29, 41
4	3	1	zo'n	7	27	1	A	4, 7, 8, 30
2	2	1	op	30	30	1	A	1, 30
2	2	1	zitten	39	14	1	A	26, 39

