Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	6	staart aan de achterkant en een	49	45	2	B	5, 42, 49
5	2	4	staart aan de achterkant	49	54	3	B	1, 5, 42, 49, 54
2	2	4	dat zijn het tafel	29	2	1	B	28, 29
3	3	3	een soort van	8	30	1	B	2, 8, 31
2	2	3	een schaalt erop	55	7	1	A	49, 55
8	5	2	aan de	22	55	3	B	1, 2, 5, 22, 42, 49, 54, 55
6	4	2	dat zijn	40	34	1	B	28, 29, 40, 47, 52, 61
6	3	2	een soort	8	31	3	B	1, 2, 5, 8, 16, 31
5	2	2	en een	21	51	1	B	5, 21, 42, 49, 55
5	3	2	het tafel	29	46	2	B	3, 28, 29, 35, 48
5	5	2	met een	13	55	2	B	1, 3, 13, 42, 55
5	5	2	twee poot	28	35	1	A	24, 28, 36, 48, 58
4	4	2	een tafel	13	54	1	B	2, 13, 42, 55
3	3	2	een beetje	35	35	2	B	1, 5, 35
3	1	2	een schaalt	49	14	1	B	42, 49, 55
3	1	2	schaalt erop	55	18	2	A	38, 49, 55
3	1	2	zijn het	29	28	2	B	2, 28, 29
2	2	2	die een	35	34	1	B	2, 35
2	2	2	een kop	21	6	1	B	16, 21
2	2	2	en het	38	33	1	B	6, 38
2	2	2	ik hebben	54	9	1	A	46, 54
2	2	2	met het	48	43	1	B	6, 48
2	2	2	op het	35	33	1	B	3, 35
16	4	1	een	8	55	4	B	1, 2, 3, 5, 8, 11, 13, 15, 16, 21, 31, 35, 42, 49, 54, 55
16	16	1	ja	27	55	6	B	5, 14, 16, 19, 20, 25, 27, 28, 30, 32, 33, 39, 41, 45, 50, 59
14	7	1	zijn	8	60	3	B	2, 5, 6, 8, 11, 28, 29, 40, 42, 47, 48, 51, 52, 61
13	4	1	tafel	13	57	4	B	2, 3, 5, 6, 13, 21, 28, 29, 35, 42, 48, 55, 58
11	3	1	de	21	55	3	B	1, 2, 5, 21, 22, 36, 42, 48, 49, 54, 55
10	3	1	en	21	54	3	B	2, 5, 6, 21, 28, 31, 38, 42, 49, 55
10	3	1	het	29	47	5	B	2, 3, 6, 11, 28, 29, 35, 37, 38, 48
10	4	1	met	16	55	3	B	1, 3, 6, 13, 16, 36, 42, 48, 54, 55
8	1	1	aan	22	55	3	B	1, 2, 5, 22, 42, 49, 54, 55
8	2	1	dat	28	44	1	A	18, 28, 29, 40, 47, 52, 54, 61
8	3	1	staart	37	60	3	B	1, 5, 16, 37, 42, 49, 54, 60
6	5	1	die	9	43	1	B	2, 9, 24, 26, 35, 44
6	5	1	ik	10	54	1	B	1, 10, 33, 34, 46, 54
6	6	1	je	28	39	4	A	13, 15, 17, 26, 28, 51
6	2	1	schaalt	42	28	2	A	31, 38, 42, 49, 55, 58
5	3	1	kop	21	38	2	B	1, 16, 21, 35, 38
4	1	1	erop	43	18	1	A	38, 43, 49, 55
4	4	1	okee	33	41	1	B	0, 33, 35, 40
3	1	1	hebben	54	46	2	A	9, 46, 54
3	3	1	nee	12	23	1	B	11, 12, 33
3	1	1	op	21	33	1	B	3, 21, 35
2	2	1	deze	48	48	1	B	1, 48
2	2	1	dit	42	8	1	A	35, 42
2	2	1	dus	35	31	1	B	5, 35
2	2	1	in	46	45	1	B	2, 46
2	2	1	niet	10	5	1	B	6, 10
2	2	1	tipiten	11	4	1	A	8, 11
2	2	1	voor	52	19	1	A	34, 52
2	2	1	waar	51	8	1	A	44, 51
2	2	1	zien	28	3	1	A	26, 28

