Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	3	aan de achterkant	56	A	24, 51, 67, 79
3	3	aan de linkerkant	25	A	26, 36, 50
3	3	een beetje een	42	A	8, 40, 49
3	3	een soort van	13	A	39, 49, 51
2	3	het een beetje	27	A	8, 34
2	3	ik gaan voor	31	A	33, 63
7	2	aan de	56	A	24, 26, 36, 50, 51, 67, 79
6	2	een beetje	46	A	8, 12, 34, 40, 49, 53
4	2	soort van	29	A	23, 39, 49, 51
3	2	USB-C vorm	31	A	49, 65, 79
3	2	en dan	15	A	39, 50, 53
3	2	op een	10	A	30, 34, 39
3	2	zeggen maar	11	A	39, 47, 49
2	2	ah ja	56	A	21, 76
2	2	dat zijn	3	A	36, 38
2	2	nou dan	8	A	30, 37
2	2	nou wel	62	A	12, 73
2	2	staan die	10	A	65, 74
17	1	ja	76	A	1, 5, 8, 12, 17, 19, 21, 26, 28, 36, 40, 44, 45, 53, 55, 61, 76
15	1	een	61	A	8, 12, 30, 34, 36, 37, 38, 39, 40, 47, 49, 50, 51, 53, 68
11	1	de	72	A	8, 24, 26, 36, 47, 50, 51, 65, 67, 68, 79
9	1	en	72	A	8, 23, 30, 39, 50, 51, 53, 68, 79
8	1	beetje	46	A	8, 12, 26, 34, 37, 40, 49, 53
8	1	die	39	A	36, 45, 51, 53, 58, 65, 68, 74
8	1	nou	63	A	12, 30, 37, 47, 64, 67, 73, 74
7	1	dat	57	A	8, 12, 36, 38, 48, 50, 64
7	1	het	46	A	8, 30, 34, 38, 49, 50, 53
7	1	ik	54	A	10, 12, 30, 33, 34, 60, 63
6	1	dan	24	A	30, 37, 38, 39, 50, 53
5	1	maar	40	A	12, 39, 47, 49, 51
5	1	okee	33	A	29, 32, 34, 47, 61
5	1	op	58	A	8, 30, 34, 39, 65
5	1	zijn	29	A	36, 38, 47, 49, 64
4	1	je	44	A	8, 36, 38, 51
3	1	ah	56	A	21, 58, 76
3	1	rond	42	A	38, 51, 79
3	1	staan	36	A	39, 65, 74
3	1	uitsteeksel	61	A	8, 12, 68
3	1	voor	31	A	33, 51, 63
2	1	achter	13	A	26, 38
2	1	denken	3	A	10, 12
2	1	in	21	A	53, 73
2	1	kunnen	29	A	8, 36
2	1	lijken	27	A	8, 34
2	1	nummer	16	A	63, 78
2	1	ook	43	A	8, 50
2	1	rechtsboven	17	A	37, 53
2	1	schijf	17	A	51, 67
2	1	standaard	9	A	39, 47
2	1	vinden	43	A	34, 76
2	1	weer	15	A	50, 64
2	1	zien	14	A	38, 51
2	1	zitten	4	A	48, 51

