Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	dat zijn nummer	18	A	18, 35
2	3	het rond koek	14	A	32, 45
3	2	het rond	14	A	32, 36, 45
2	2	ik hebben	19	A	2, 20
2	2	ook een	6	A	9, 14
2	2	smal onderkant	9	A	14, 22
7	1	ja	47	A	5, 13, 29, 34, 39, 41, 51
4	1	een	33	A	9, 11, 14, 41
4	1	het	26	A	20, 32, 36, 45
3	1	dat	20	A	16, 18, 35
3	1	de	12	A	11, 20, 22
3	1	hebben	19	A	2, 14, 20
3	1	ik	19	A	2, 16, 20
3	1	nummer	31	A	18, 35, 48
3	1	onderkant	28	A	14, 22, 41
3	1	ook	26	A	9, 14, 34
3	1	zijn	18	A	18, 25, 35
2	1	en	10	A	2, 11
2	1	koffiekoekje	14	A	36, 49
2	1	oké	15	A	2, 16
2	1	waar	21	A	14, 34

