Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	die twee	16	14	1	A	8, 16, 21
2	2	2	neus en	25	5	1	B	21, 25
13	13	1	ja	6	23	1	B	5, 6, 9, 10, 11, 14, 15, 17, 19, 22, 24, 26, 27
7	7	1	zijn	18	26	4	B	0, 7, 13, 16, 18, 21, 25
6	6	1	de	12	26	1	B	0, 12, 16, 18, 23, 25
6	4	1	en	12	24	2	B	2, 7, 12, 16, 21, 25
6	6	1	met	12	26	1	B	0, 12, 16, 18, 21, 25
6	3	1	twee	16	18	2	A	8, 12, 16, 18, 21, 25
5	4	1	die	8	22	2	B	0, 7, 8, 16, 21
4	2	1	neus	18	26	1	B	0, 18, 21, 25
3	3	1	hebben	12	10	1	B	7, 12, 16
3	3	1	kegel	18	12	2	B	7, 13, 18
3	3	1	zo'n	1	5	1	B	0, 1, 4
2	2	1	bedoelen	26	23	1	A	4, 26
2	2	1	even	26	4	1	A	23, 26
2	2	1	ik	26	15	1	A	12, 26
2	2	1	je	26	23	1	A	4, 26
2	2	1	zonder	18	17	1	B	2, 18

