Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	het koffiefilter en de twee balk	20	4	1	B	17, 20
3	1	4	koffiefilter en de twee	22	6	1	B	17, 20, 22
2	2	4	twee balk aan de	18	2	1	B	17, 18
4	1	3	en de twee	20	12	2	B	11, 17, 20, 22
3	3	3	aan de rechterkant	17	6	1	A	15, 17, 20
6	2	2	aan de	15	15	2	B	6, 11, 15, 17, 18, 20
4	1	2	koffiefilter en	17	8	1	A	15, 17, 20, 22
3	3	2	dit zijn	22	19	2	A	4, 20, 22
3	1	2	het koffiefilter	20	10	2	B	11, 17, 20
2	2	2	en dan	7	2	1	B	6, 7
9	9	1	ja	5	20	1	A	2, 5, 6, 7, 8, 10, 13, 19, 21
8	2	1	en	6	19	1	A	4, 6, 7, 11, 15, 17, 20, 22
7	1	1	de	22	17	2	B	6, 11, 15, 17, 18, 20, 22
7	2	1	twee	11	19	1	A	4, 11, 15, 17, 18, 20, 22
7	6	1	zijn	9	19	1	A	4, 9, 12, 16, 20, 21, 22
4	1	1	balk	22	6	1	B	17, 18, 20, 22
4	4	1	dat	9	22	1	A	0, 9, 16, 21
4	4	1	een	6	20	1	A	4, 6, 7, 23
4	1	1	het	11	17	1	A	4, 11, 17, 20
3	3	1	hebben	15	7	1	B	11, 15, 17
2	2	1	links	7	2	1	B	6, 7
2	2	1	nog	7	2	1	B	6, 7

